Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest,Expiration Date
2014-03-24,Z (Dec 2014),0.0,16.05,20.05,0.0,18.05,0.0,0,0,0,2014-12-17
2014-03-25,Z (Dec 2014),18.35,18.5,18.32,18.45,18.45,0.4,285,0,209,2014-12-17
2014-03-26,Z (Dec 2014),18.39,18.66,18.39,18.6,18.6,0.15,458,0,561,2014-12-17
2014-03-27,Z (Dec 2014),18.55,18.65,18.45,18.55,18.55,-0.05,287,0,562,2014-12-17
2014-03-28,Z (Dec 2014),18.39,18.55,18.39,18.55,18.45,-0.1,128,0,646,2014-12-17
2014-03-31,Z (Dec 2014),18.4,18.44,18.21,18.21,18.25,-0.2,272,0,810,2014-12-17
2014-04-01,Z (Dec 2014),18.2,18.2,18.05,18.06,18.1,-0.15,122,0,904,2014-12-17
2014-04-02,Z (Dec 2014),18.0,18.12,17.95,18.12,18.15,0.05,108,0,1064,2014-12-17
2014-04-03,Z (Dec 2014),18.1,18.15,18.03,18.05,18.0,-0.15,122,0,1155,2014-12-17
2014-04-04,Z (Dec 2014),17.85,18.17,17.85,18.1,18.1,0.1,125,0,1129,2014-12-17
2014-04-07,Z (Dec 2014),18.1,18.35,18.05,18.25,18.3,0.2,521,0,1477,2014-12-17
2014-04-08,Z (Dec 2014),18.15,18.2,17.95,18.1,18.1,-0.2,343,0,1461,2014-12-17
2014-04-09,Z (Dec 2014),18.06,18.13,17.85,17.85,17.9,-0.2,471,0,1772,2014-12-17
2014-04-10,Z (Dec 2014),17.93,18.25,17.89,18.25,18.25,0.35,172,0,1721,2014-12-17
2014-04-11,Z (Dec 2014),18.25,18.37,18.15,18.37,18.35,0.1,296,0,1800,2014-12-17
2014-04-14,Z (Dec 2014),18.35,18.47,18.2,18.33,18.3,-0.05,437,0,1916,2014-12-17
2014-04-15,Z (Dec 2014),18.4,18.61,18.15,18.25,18.25,-0.05,675,0,2108,2014-12-17
2014-04-16,Z (Dec 2014),18.05,18.31,17.95,18.01,18.05,-0.2,530,0,2328,2014-12-17
2014-04-17,Z (Dec 2014),18.05,18.13,17.93,18.05,18.05,0.0,644,0,2785,2014-12-17
2014-04-21,Z (Dec 2014),17.97,18.1,17.95,18.1,18.1,0.05,498,0,2867,2014-12-17
2014-04-22,Z (Dec 2014),18.0,18.1,17.93,18.05,18.05,-0.05,862,0,3194,2014-12-17
2014-04-23,Z (Dec 2014),18.06,18.15,18.0,18.15,18.15,0.1,699,0,3775,2014-12-17
2014-04-24,Z (Dec 2014),18.05,18.25,18.02,18.1,18.05,-0.1,627,0,3853,2014-12-17
2014-04-25,Z (Dec 2014),18.08,18.25,18.05,18.1,18.1,0.05,626,0,4044,2014-12-17
2014-04-28,Z (Dec 2014),18.05,18.11,17.92,17.92,17.95,-0.15,471,0,4246,2014-12-17
2014-04-29,Z (Dec 2014),17.9,17.95,17.77,17.77,17.8,-0.15,356,0,4457,2014-12-17
2014-04-30,Z (Dec 2014),17.8,17.89,17.75,17.8,17.85,0.05,999,0,5058,2014-12-17
2014-05-01,Z (Dec 2014),17.84,17.87,17.8,17.82,17.85,0.0,136,0,5024,2014-12-17
2014-05-02,Z (Dec 2014),17.78,17.95,17.75,17.95,17.95,0.1,465,0,5203,2014-12-17
2014-05-05,Z (Dec 2014),17.95,18.05,17.8,17.8,17.85,-0.1,501,0,5466,2014-12-17
2014-05-06,Z (Dec 2014),17.8,17.98,17.78,17.97,18.0,0.15,303,0,5651,2014-12-17
2014-05-07,Z (Dec 2014),17.88,17.92,17.75,17.76,17.8,-0.2,89,0,5658,2014-12-17
2014-05-08,Z (Dec 2014),17.75,17.77,17.6,17.75,17.75,-0.05,476,0,5811,2014-12-17
2014-05-09,Z (Dec 2014),17.76,17.8,17.48,17.55,17.55,-0.2,798,0,6207,2014-12-17
2014-05-12,Z (Dec 2014),17.5,17.5,17.27,17.35,17.4,-0.15,1713,0,6914,2014-12-17
2014-05-13,Z (Dec 2014),17.4,17.4,17.25,17.35,17.35,-0.05,1444,0,6943,2014-12-17
2014-05-14,Z (Dec 2014),17.35,17.48,17.32,17.45,17.45,0.1,1113,0,7391,2014-12-17
2014-05-15,Z (Dec 2014),17.4,17.63,17.38,17.45,17.5,0.05,912,0,7346,2014-12-17
2014-05-16,Z (Dec 2014),17.55,17.55,17.33,17.4,17.4,-0.1,645,0,7689,2014-12-17
2014-05-19,Z (Dec 2014),17.4,17.41,17.15,17.15,17.2,-0.2,562,0,7773,2014-12-17
2014-05-20,Z (Dec 2014),17.2,17.31,17.12,17.16,17.2,0.0,1400,0,8279,2014-12-17
2014-05-21,Z (Dec 2014),17.2,17.25,17.03,17.1,17.1,-0.1,1768,2,9162,2014-12-17
2014-05-22,Z (Dec 2014),17.1,17.3,17.0,17.3,17.3,0.2,3422,0,10016,2014-12-17
2014-05-23,Z (Dec 2014),17.25,17.3,17.15,17.3,17.3,0.0,2732,0,10644,2014-12-17
2014-05-27,Z (Dec 2014),17.3,17.3,17.1,17.15,17.15,-0.15,2305,0,11268,2014-12-17
2014-05-28,Z (Dec 2014),17.1,17.3,17.05,17.3,17.3,0.15,1715,0,11739,2014-12-17
2014-05-29,Z (Dec 2014),17.25,17.35,17.15,17.25,17.3,0.0,1461,11,11995,2014-12-17
2014-05-30,Z (Dec 2014),17.27,17.46,17.25,17.45,17.45,0.15,1454,0,12291,2014-12-17
2014-06-02,Z (Dec 2014),17.45,17.55,17.4,17.5,17.5,0.05,2930,0,12781,2014-12-17
2014-06-03,Z (Dec 2014),17.5,17.6,17.4,17.45,17.45,-0.05,1591,16,13174,2014-12-17
2014-06-04,Z (Dec 2014),17.45,17.45,17.2,17.27,17.3,-0.15,2341,0,13716,2014-12-17
2014-06-05,Z (Dec 2014),17.29,17.33,16.95,16.99,17.0,-0.3,4296,0,13813,2014-12-17
2014-06-06,Z (Dec 2014),17.0,17.02,16.38,16.5,16.5,-0.5,4724,79,14128,2014-12-17
2014-06-09,Z (Dec 2014),16.45,16.67,16.38,16.6,16.65,0.15,2318,86,14371,2014-12-17
2014-06-10,Z (Dec 2014),16.65,16.76,16.56,16.63,16.65,0.0,2796,0,14967,2014-12-17
2014-06-11,Z (Dec 2014),16.65,16.8,16.6,16.77,16.8,0.15,3198,0,15210,2014-12-17
2014-06-12,Z (Dec 2014),16.8,17.2,16.67,17.12,17.15,0.35,4487,193,15620,2014-12-17
2014-06-13,Z (Dec 2014),17.15,17.15,16.71,16.9,16.95,-0.2,4746,0,16417,2014-12-17
2014-06-16,Z (Dec 2014),16.96,17.04,16.8,16.86,16.9,-0.05,3299,47,16801,2014-12-17
2014-06-17,Z (Dec 2014),16.85,16.9,16.68,16.8,16.8,-0.1,3632,0,18277,2014-12-17
2014-06-18,Z (Dec 2014),16.75,16.8,16.28,16.35,16.35,-0.45,6213,50,19217,2014-12-17
2014-06-19,Z (Dec 2014),16.4,16.5,16.23,16.43,16.45,0.1,7522,0,21812,2014-12-17
2014-06-20,Z (Dec 2014),16.41,16.55,16.27,16.55,16.55,0.1,3508,0,22783,2014-12-17
2014-06-23,Z (Dec 2014),16.55,16.62,16.3,16.35,16.4,-0.15,5146,0,23557,2014-12-17
2014-06-24,Z (Dec 2014),16.34,16.59,16.3,16.45,16.5,0.1,4743,66,23495,2014-12-17
2014-06-25,Z (Dec 2014),16.47,16.6,16.2,16.3,16.3,-0.2,4959,0,24339,2014-12-17
2014-06-26,Z (Dec 2014),16.25,16.41,16.1,16.14,16.15,-0.15,5332,0,25171,2014-12-17
2014-06-27,Z (Dec 2014),16.2,16.25,16.1,16.15,16.2,0.05,3568,0,25906,2014-12-17
2014-06-30,Z (Dec 2014),16.15,16.15,15.9,15.97,16.0,-0.2,4229,0,25697,2014-12-17
2014-07-01,Z (Dec 2014),16.01,16.01,15.68,15.8,15.8,-0.2,5865,0,26783,2014-12-17
2014-07-02,Z (Dec 2014),15.78,15.8,15.55,15.6,15.6,-0.2,4755,0,27659,2014-12-17
2014-07-03,Z (Dec 2014),15.55,15.6,15.39,15.45,15.45,-0.15,3796,0,28772,2014-12-17
2014-07-07,Z (Dec 2014),15.5,15.7,15.3,15.65,15.7,0.25,2935,0,28848,2014-12-17
