Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest,Expiration Date
2021-12-27,U (Sep 2022),0.0,26.0,50.0,0.0,26.05,0.0,0,0,0,2022-09-21
2021-12-28,U (Sep 2022),0.0,25.0,50.0,0.0,25.975,-0.075,0,0,0,2022-09-21
2021-12-29,U (Sep 2022),25.95,25.95,25.95,25.95,25.975,0.0,2,0,2,2022-09-21
2021-12-30,U (Sep 2022),25.75,26.1,25.75,26.05,26.125,0.15,24,0,20,2022-09-21
2021-12-31,U (Sep 2022),26.12,26.3,26.1,26.1,26.25,0.125,41,0,24,2022-09-21
2022-01-03,U (Sep 2022),26.0,26.1,25.95,26.1,25.975,-0.275,51,0,74,2022-09-21
2022-01-04,U (Sep 2022),0.0,26.05,26.15,0.0,26.1,0.125,0,0,74,2022-09-21
2022-01-05,U (Sep 2022),26.0,26.7,26.0,26.7,26.575,0.475,60,0,105,2022-09-21
2022-01-06,U (Sep 2022),26.8,26.8,26.35,26.75,26.525,-0.05,36,0,126,2022-09-21
2022-01-07,U (Sep 2022),26.5,26.5,26.25,26.25,26.325,-0.2,25,0,136,2022-09-21
2022-01-10,U (Sep 2022),26.1,26.71,26.1,26.12,26.05,-0.275,41,0,156,2022-09-21
2022-01-11,U (Sep 2022),25.85,26.1,25.7,25.75,25.775,-0.275,28,0,178,2022-09-21
2022-01-12,U (Sep 2022),25.6,25.75,25.5,25.75,25.625,-0.15,20,0,197,2022-09-21
2022-01-13,U (Sep 2022),25.5,26.1,25.5,26.02,26.1,0.475,70,0,241,2022-09-21
2022-01-14,U (Sep 2022),26.21,26.25,25.85,25.85,25.875,-0.225,44,0,283,2022-09-21
2022-01-18,U (Sep 2022),26.25,26.4,26.1,26.15,26.275,0.4,107,0,341,2022-09-21
2022-01-19,U (Sep 2022),26.14,26.4,26.0,26.4,26.425,0.15,84,0,407,2022-09-21
2022-01-20,U (Sep 2022),26.1,26.7,25.95,26.5,26.55,0.125,140,0,481,2022-09-21
2022-01-21,U (Sep 2022),26.6,27.26,26.3,27.26,27.175,0.625,703,0,826,2022-09-21
2022-01-24,U (Sep 2022),27.35,28.65,26.95,26.95,26.95,-0.225,708,0,1240,2022-09-21
2022-01-25,U (Sep 2022),27.05,27.85,26.85,27.06,27.025,0.075,318,0,1283,2022-09-21
2022-01-26,U (Sep 2022),26.75,27.3,26.45,27.19,27.125,0.1,249,0,1360,2022-09-21
2022-01-27,U (Sep 2022),27.35,27.7,26.65,27.1,27.225,0.1,86,0,1315,2022-09-21
2022-01-28,U (Sep 2022),27.2,27.35,26.5,26.61,26.575,-0.65,367,0,1378,2022-09-21
2022-01-31,U (Sep 2022),26.66,26.8,26.0,26.1,26.05,-0.525,129,0,1372,2022-09-21
2022-02-01,U (Sep 2022),26.1,26.2,25.41,25.41,25.425,-0.625,78,0,1353,2022-09-21
2022-02-02,U (Sep 2022),25.45,25.75,25.4,25.6,25.6,0.175,272,0,1399,2022-09-21
2022-02-03,U (Sep 2022),26.0,26.55,25.82,26.25,26.5,0.9,58,0,1407,2022-09-21
2022-02-04,U (Sep 2022),26.0,26.6,25.99,26.35,26.55,0.05,178,0,1470,2022-09-21
2022-02-07,U (Sep 2022),26.35,26.45,25.9,26.2,26.25,-0.3,164,0,1547,2022-09-21
2022-02-08,U (Sep 2022),26.05,26.2,25.85,25.85,25.9,-0.35,104,0,1590,2022-09-21
2022-02-09,U (Sep 2022),25.7,25.85,25.4,25.5,25.525,-0.375,200,0,1641,2022-09-21
2022-02-10,U (Sep 2022),25.85,26.3,25.6,26.25,26.2,0.675,97,0,1687,2022-09-21
2022-02-11,U (Sep 2022),26.23,27.1,25.9,26.86,26.925,0.725,341,0,1822,2022-09-21
2022-02-14,U (Sep 2022),26.9,27.3,26.5,26.8,26.65,-0.275,726,0,2292,2022-09-21
2022-02-15,U (Sep 2022),26.15,26.8,25.9,26.0,25.925,-0.725,564,0,2303,2022-09-21
2022-02-16,U (Sep 2022),26.0,26.25,25.55,25.65,25.67,-0.255,1051,0,2507,2022-09-21
2022-02-17,U (Sep 2022),25.6,26.4,25.6,26.25,26.3529,0.6829,1882,0,2834,2022-09-21
2022-02-18,U (Sep 2022),26.1,26.66,25.9,26.5,26.5733,0.2204,2372,0,2878,2022-09-21
2022-02-22,U (Sep 2022),26.75,27.05,26.25,26.48,26.45,-0.1233,1886,0,2693,2022-09-21
