Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest,Expiration Date
2015-07-27,J (Apr 2016),0.0,17.5,19.0,0.0,18.25,0.0,0,0,0,2016-04-20
2015-07-28,J (Apr 2016),0.0,18.4,18.35,0.0,18.275,0.025,0,0,0,2016-04-20
2015-07-29,J (Apr 2016),0.0,18.2,18.25,0.0,18.175,-0.1,0,0,0,2016-04-20
2015-07-30,J (Apr 2016),0.0,18.3,18.45,0.0,18.325,0.15,0,0,0,2016-04-20
2015-07-31,J (Apr 2016),0.0,18.3,18.4,0.0,18.275,-0.05,0,0,0,2016-04-20
2015-08-03,J (Apr 2016),18.4,18.4,18.2,18.4,18.325,0.05,5,0,5,2016-04-20
2015-08-04,J (Apr 2016),18.15,18.25,18.15,18.25,18.25,-0.075,3,0,5,2016-04-20
2015-08-05,J (Apr 2016),0.0,18.15,18.15,0.0,18.2,-0.05,0,0,5,2016-04-20
2015-08-06,J (Apr 2016),18.3,18.4,18.3,18.4,18.375,0.175,2,0,6,2016-04-20
2015-08-07,J (Apr 2016),18.55,18.55,18.45,18.55,18.325,-0.05,1,0,6,2016-04-20
2015-08-10,J (Apr 2016),18.15,18.15,18.1,18.1,18.175,-0.15,4,0,8,2016-04-20
2015-08-11,J (Apr 2016),18.3,18.5,18.2,18.35,18.45,0.275,26,0,26,2016-04-20
2015-08-12,J (Apr 2016),18.5,18.9,18.39,18.39,18.4,-0.05,35,0,35,2016-04-20
2015-08-13,J (Apr 2016),18.25,18.4,18.25,18.34,18.3,-0.1,12,0,40,2016-04-20
2015-08-14,J (Apr 2016),18.2,18.3,18.2,18.2,18.2,-0.1,9,0,39,2016-04-20
2015-08-17,J (Apr 2016),18.2,18.25,18.2,18.25,18.25,0.05,29,0,66,2016-04-20
2015-08-18,J (Apr 2016),18.3,18.4,18.3,18.4,18.35,0.1,81,0,141,2016-04-20
2015-08-19,J (Apr 2016),18.5,18.55,18.3,18.55,18.575,0.225,256,0,362,2016-04-20
2015-08-20,J (Apr 2016),18.6,19.0,18.5,19.0,18.975,0.4,210,0,533,2016-04-20
2015-08-21,J (Apr 2016),18.89,19.45,18.84,19.45,19.475,0.5,368,0,779,2016-04-20
2015-08-24,J (Apr 2016),19.6,21.6,19.45,20.7,20.775,1.3,844,0,975,2016-04-20
2015-08-25,J (Apr 2016),21.95,21.95,19.8,20.9,20.9,0.125,1502,0,1585,2016-04-20
2015-08-26,J (Apr 2016),21.25,21.3,20.34,20.4,20.325,-0.575,475,0,1632,2016-04-20
2015-08-27,J (Apr 2016),20.35,20.9,19.9,20.62,20.625,0.3,913,0,2530,2016-04-20
2015-08-28,J (Apr 2016),20.4,21.85,20.4,21.3,21.475,0.85,763,0,2917,2016-04-20
2015-08-31,J (Apr 2016),21.85,22.3,21.5,22.2,22.35,0.875,692,0,3139,2016-04-20
2015-09-01,J (Apr 2016),22.38,24.35,22.35,23.88,23.9,1.55,1973,0,4746,2016-04-20
2015-09-02,J (Apr 2016),23.95,23.99,23.05,23.05,23.05,-0.85,1437,0,5031,2016-04-20
2015-09-03,J (Apr 2016),22.0,23.55,22.0,23.2,23.2,0.15,768,0,4784,2016-04-20
2015-09-04,J (Apr 2016),22.9,24.06,22.9,23.8,23.775,0.575,704,0,4810,2016-04-20
2015-09-08,J (Apr 2016),23.5,23.7,22.9,23.0,22.875,-0.9,582,0,5063,2016-04-20
2015-09-09,J (Apr 2016),22.75,23.15,22.4,23.05,23.1,0.225,745,0,5564,2016-04-20
2015-09-10,J (Apr 2016),23.15,23.55,22.75,22.9,22.8,-0.3,917,0,5538,2016-04-20
2015-09-11,J (Apr 2016),23.4,23.4,22.65,22.75,22.775,-0.025,194,0,5470,2016-04-20
2015-09-14,J (Apr 2016),22.75,23.19,22.5,22.74,22.65,-0.125,191,0,5633,2016-04-20
2015-09-15,J (Apr 2016),22.52,22.75,21.4,21.4,21.45,-1.2,1005,0,5726,2016-04-20
2015-09-16,J (Apr 2016),21.45,21.53,20.34,20.36,20.35,-1.1,1617,0,5690,2016-04-20
2015-09-17,J (Apr 2016),20.2,20.85,19.7,20.77,20.775,0.425,3204,0,6535,2016-04-20
2015-09-18,J (Apr 2016),20.7,21.6,20.55,21.45,21.45,0.675,2392,0,7429,2016-04-20
2015-09-21,J (Apr 2016),21.5,21.6,20.79,20.8,20.775,-0.675,1477,0,7676,2016-04-20
2015-09-22,J (Apr 2016),20.73,21.98,20.73,21.5,21.525,0.75,2615,0,7927,2016-04-20
2015-09-23,J (Apr 2016),21.9,21.93,21.08,21.2,21.225,-0.3,1097,0,7880,2016-04-20
2015-09-24,J (Apr 2016),21.15,22.1,21.05,21.65,21.675,0.45,1521,0,7898,2016-04-20
2015-09-25,J (Apr 2016),21.6,22.0,21.03,21.92,21.925,0.25,934,0,8040,2016-04-20
2015-09-28,J (Apr 2016),21.95,22.72,21.7,22.44,22.425,0.5,1933,0,8320,2016-04-20
2015-09-29,J (Apr 2016),22.47,22.75,22.13,22.6,22.625,0.2,2510,0,9157,2016-04-20
2015-09-30,J (Apr 2016),22.6,22.65,22.14,22.45,22.425,-0.2,1839,0,9646,2016-04-20
2015-10-01,J (Apr 2016),22.3,22.6,21.94,22.05,22.05,-0.375,1275,0,9941,2016-04-20
2015-10-02,J (Apr 2016),22.01,22.48,21.4,21.5,21.475,-0.575,1719,0,10572,2016-04-20
2015-10-05,J (Apr 2016),21.63,21.65,20.65,20.7,20.725,-0.75,1440,0,10580,2016-04-20
2015-10-06,J (Apr 2016),20.74,21.05,20.55,21.05,21.025,0.3,997,0,10600,2016-04-20
2015-10-07,J (Apr 2016),20.8,21.05,20.45,20.45,20.475,-0.55,1088,0,10797,2016-04-20
2015-10-08,J (Apr 2016),20.55,20.71,19.92,20.15,20.175,-0.3,1792,0,10785,2016-04-20
2015-10-09,J (Apr 2016),20.2,20.5,20.04,20.25,20.225,0.05,943,0,11054,2016-04-20
2015-10-12,J (Apr 2016),20.2,20.27,19.42,19.45,19.45,-0.775,2007,0,11160,2016-04-20
2015-10-13,J (Apr 2016),19.4,20.34,19.4,20.22,20.225,0.775,1555,0,11213,2016-04-20
2015-10-14,J (Apr 2016),20.3,20.79,20.15,20.58,20.575,0.35,1531,24,11335,2016-04-20
2015-10-15,J (Apr 2016),20.38,20.43,19.45,19.55,19.525,-1.05,1763,0,11599,2016-04-20
2015-10-16,J (Apr 2016),19.55,19.96,19.48,19.58,19.575,0.05,1965,0,11593,2016-04-20
2015-10-19,J (Apr 2016),19.6,19.67,18.84,18.87,18.825,-0.75,2474,0,11878,2016-04-20
2015-10-20,J (Apr 2016),18.9,19.55,18.75,19.5,19.525,0.7,1491,0,11724,2016-04-20
2015-10-21,J (Apr 2016),19.46,20.19,19.15,20.19,20.15,0.625,2882,0,12022,2016-04-20
2015-10-22,J (Apr 2016),20.1,20.13,18.83,18.87,18.85,-1.3,3774,0,13099,2016-04-20
2015-10-23,J (Apr 2016),18.8,19.16,18.59,19.15,19.15,0.3,3315,0,12816,2016-04-20
2015-10-26,J (Apr 2016),19.1,19.59,19.1,19.47,19.475,0.325,1711,0,12885,2016-04-20
2015-10-27,J (Apr 2016),19.5,19.68,19.11,19.15,19.125,-0.35,2034,0,13014,2016-04-20
2015-10-28,J (Apr 2016),19.15,19.58,18.8,18.83,18.825,-0.3,2449,0,12884,2016-04-20
2015-10-29,J (Apr 2016),18.9,19.25,18.88,19.01,19.025,0.2,1273,0,12401,2016-04-20
2015-10-30,J (Apr 2016),18.95,19.35,18.87,19.29,19.275,0.25,1528,0,12548,2016-04-20
2015-11-02,J (Apr 2016),19.33,19.47,18.55,18.72,18.725,-0.55,1677,0,12630,2016-04-20
2015-11-03,J (Apr 2016),18.8,18.98,18.62,18.98,18.975,0.25,1955,0,12461,2016-04-20
2015-11-04,J (Apr 2016),18.9,19.3,18.75,19.2,19.225,0.25,1727,0,12445,2016-04-20
2015-11-05,J (Apr 2016),19.2,19.34,18.9,18.95,18.925,-0.3,1786,0,12592,2016-04-20
2015-11-06,J (Apr 2016),18.95,19.19,18.7,18.75,18.725,-0.2,2024,0,13057,2016-04-20
2015-11-09,J (Apr 2016),18.85,19.3,18.75,19.15,19.175,0.45,2639,0,13239,2016-04-20
2015-11-10,J (Apr 2016),19.05,19.3,18.87,18.95,18.95,-0.225,2084,0,13542,2016-04-20
2015-11-11,J (Apr 2016),18.96,19.2,18.77,19.19,19.175,0.225,1421,0,13413,2016-04-20
2015-11-12,J (Apr 2016),19.2,20.1,19.05,20.07,20.075,0.9,3615,0,13795,2016-04-20
2015-11-13,J (Apr 2016),20.04,20.83,20.03,20.7,20.725,0.65,3662,0,14496,2016-04-20
2015-11-16,J (Apr 2016),21.05,21.05,19.46,19.5,19.475,-1.25,4587,0,14241,2016-04-20
2015-11-17,J (Apr 2016),19.49,20.15,19.1,19.82,19.8,0.325,4539,0,14269,2016-04-20
2015-11-18,J (Apr 2016),19.87,19.9,19.25,19.4,19.4,-0.4,3266,0,14368,2016-04-20
2015-11-19,J (Apr 2016),19.4,19.93,19.25,19.83,19.825,0.425,4142,0,14550,2016-04-20
2015-11-20,J (Apr 2016),19.77,19.8,19.47,19.6,19.625,-0.2,2338,0,14961,2016-04-20
2015-11-23,J (Apr 2016),19.53,19.79,19.22,19.26,19.275,-0.35,4618,0,16327,2016-04-20
2015-11-24,J (Apr 2016),19.25,19.75,19.2,19.65,19.625,0.35,3880,0,16415,2016-04-20
2015-11-25,J (Apr 2016),19.7,19.75,19.38,19.38,19.4,-0.225,2381,0,16397,2016-04-20
2015-11-27,J (Apr 2016),19.45,19.5,19.17,19.47,19.475,0.075,2112,0,16591,2016-04-20
2015-11-30,J (Apr 2016),19.45,19.6,19.23,19.25,19.225,-0.25,2670,0,16638,2016-04-20
2015-12-01,J (Apr 2016),19.25,19.25,18.7,18.75,18.725,-0.5,3710,0,17529,2016-04-20
2015-12-02,J (Apr 2016),18.7,19.19,18.53,19.05,19.025,0.3,5890,0,17609,2016-04-20
2015-12-03,J (Apr 2016),19.0,19.85,18.77,19.65,19.625,0.6,6690,0,17887,2016-04-20
2015-12-04,J (Apr 2016),19.65,19.65,18.8,18.88,18.875,-0.75,6869,0,17601,2016-04-20
2015-12-07,J (Apr 2016),18.8,19.57,18.75,18.95,18.925,0.05,3487,0,17654,2016-04-20
2015-12-08,J (Apr 2016),18.9,19.65,18.9,19.45,19.425,0.5,4514,0,17875,2016-04-20
2015-12-09,J (Apr 2016),19.4,20.12,19.17,19.77,19.775,0.35,5514,0,17980,2016-04-20
2015-12-10,J (Apr 2016),19.75,20.05,19.43,20.0,20.025,0.25,4689,0,18160,2016-04-20
2015-12-11,J (Apr 2016),20.05,21.6,19.82,21.56,21.55,1.525,10707,0,19096,2016-04-20
2015-12-14,J (Apr 2016),21.5,21.97,20.3,20.65,20.65,-0.9,10358,0,18118,2016-04-20
2015-12-15,J (Apr 2016),20.6,20.7,19.68,19.7,19.675,-0.975,6641,0,17275,2016-04-20
2015-12-16,J (Apr 2016),19.73,19.85,18.95,19.33,19.325,-0.35,7802,0,17323,2016-04-20
2015-12-17,J (Apr 2016),19.33,20.07,19.04,20.05,20.075,0.75,8037,0,16305,2016-04-20
2015-12-18,J (Apr 2016),20.05,20.85,19.87,20.83,20.825,0.75,8078,0,14833,2016-04-20
2015-12-21,J (Apr 2016),20.81,20.83,19.85,19.88,19.875,-0.95,4808,0,14784,2016-04-20
2015-12-22,J (Apr 2016),19.85,20.12,19.25,19.29,19.275,-0.6,5074,0,15266,2016-04-20
2015-12-23,J (Apr 2016),19.35,19.49,19.0,19.3,19.325,0.05,4780,0,14902,2016-04-20
2015-12-24,J (Apr 2016),19.35,19.5,19.2,19.5,19.475,0.15,1412,0,14954,2016-04-20
2015-12-28,J (Apr 2016),19.35,19.74,18.95,18.95,18.975,-0.5,4814,0,14389,2016-04-20
2015-12-29,J (Apr 2016),19.0,19.04,18.7,18.7,18.725,-0.25,4651,0,14583,2016-04-20
2015-12-30,J (Apr 2016),18.7,19.3,18.7,19.25,19.275,0.55,3388,0,14646,2016-04-20
2015-12-31,J (Apr 2016),19.2,19.48,19.1,19.35,19.35,0.075,4822,0,14456,2016-04-20
2016-01-04,J (Apr 2016),19.27,20.58,19.19,19.75,19.775,0.425,10221,0,14969,2016-04-20
2016-01-05,J (Apr 2016),19.77,20.24,19.38,19.5,19.475,-0.3,8965,0,15360,2016-04-20
2016-01-06,J (Apr 2016),19.44,20.51,19.4,19.85,19.875,0.4,7137,0,15062,2016-04-20
2016-01-07,J (Apr 2016),19.87,21.3,19.75,21.1,21.125,1.25,19825,0,17244,2016-04-20
2016-01-08,J (Apr 2016),21.05,22.13,20.24,22.08,22.1,0.975,11800,0,16881,2016-04-20
2016-01-11,J (Apr 2016),22.22,22.97,21.35,21.6,21.625,-0.475,16585,0,17100,2016-04-20
2016-01-12,J (Apr 2016),21.65,22.09,20.82,20.83,20.825,-0.8,12822,0,16117,2016-04-20
2016-01-13,J (Apr 2016),20.93,22.53,20.35,22.35,22.375,1.55,10090,0,17403,2016-04-20
2016-01-14,J (Apr 2016),22.35,22.8,21.27,21.77,21.8,-0.575,11807,0,17089,2016-04-20
2016-01-15,J (Apr 2016),21.85,23.72,21.67,23.3,23.35,1.55,19889,0,19333,2016-04-20
2016-01-19,J (Apr 2016),23.45,24.13,22.26,23.13,23.125,-0.225,19080,0,18669,2016-04-20
2016-01-20,J (Apr 2016),23.15,25.18,23.08,23.56,23.575,0.45,27461,0,19035,2016-04-20
2016-01-21,J (Apr 2016),23.6,24.27,23.07,23.7,23.675,0.1,21109,0,18872,2016-04-20
2016-01-22,J (Apr 2016),23.68,23.7,22.02,22.06,22.075,-1.6,19408,0,19889,2016-04-20
2016-01-25,J (Apr 2016),22.1,22.95,21.74,22.88,22.9,0.825,14231,0,19503,2016-04-20
2016-01-26,J (Apr 2016),22.9,23.42,22.02,22.1,22.125,-0.775,16633,0,20021,2016-04-20
2016-01-27,J (Apr 2016),22.13,22.87,21.7,22.68,22.675,0.55,14780,0,19848,2016-04-20
2016-01-28,J (Apr 2016),22.65,22.9,22.05,22.3,22.325,-0.35,11490,0,19741,2016-04-20
2016-01-29,J (Apr 2016),22.35,22.45,21.3,21.38,21.4,-0.925,13987,0,20309,2016-04-20
2016-02-01,J (Apr 2016),21.4,21.8,21.12,21.25,21.225,-0.175,14102,0,21025,2016-04-20
2016-02-02,J (Apr 2016),21.24,22.48,21.23,22.24,22.225,1.0,14521,0,21398,2016-04-20
2016-02-03,J (Apr 2016),22.25,23.18,21.98,22.07,22.075,-0.15,19828,0,21451,2016-04-20
2016-02-04,J (Apr 2016),22.1,22.66,21.75,22.36,22.375,0.3,16420,0,22555,2016-04-20
2016-02-05,J (Apr 2016),22.36,23.35,22.2,22.83,22.825,0.45,24181,0,24886,2016-04-20
2016-02-08,J (Apr 2016),22.9,24.57,22.8,23.53,23.525,0.7,20881,0,25707,2016-04-20
2016-02-09,J (Apr 2016),23.55,24.52,23.45,23.95,23.925,0.4,23658,0,26759,2016-04-20
2016-02-10,J (Apr 2016),23.93,24.22,23.21,24.07,24.1,0.175,20983,0,27086,2016-04-20
2016-02-11,J (Apr 2016),24.13,26.1,24.13,25.25,25.225,1.125,39347,0,29829,2016-04-20
2016-02-12,J (Apr 2016),25.2,25.47,24.6,24.88,24.85,-0.375,26043,0,31827,2016-04-20
2016-02-16,J (Apr 2016),24.58,24.6,23.68,23.87,23.875,-0.975,30260,0,32035,2016-04-20
2016-02-17,J (Apr 2016),23.9,24.27,22.85,23.09,23.075,-0.8,48155,0,35525,2016-04-20
2016-02-18,J (Apr 2016),23.05,23.43,22.84,23.18,23.175,0.1,50839,0,38571,2016-04-20
2016-02-19,J (Apr 2016),23.15,23.65,22.6,22.77,22.75,-0.425,42310,0,40964,2016-04-20
2016-02-22,J (Apr 2016),22.75,22.9,21.54,21.6,21.625,-1.125,48267,0,47353,2016-04-20
2016-02-23,J (Apr 2016),21.68,22.6,21.58,22.5,22.525,0.9,49242,0,50251,2016-04-20
2016-02-24,J (Apr 2016),22.52,23.45,22.05,22.15,22.125,-0.4,50542,0,52604,2016-04-20
2016-02-25,J (Apr 2016),22.15,22.45,21.4,21.42,21.425,-0.7,35937,0,60071,2016-04-20
2016-02-26,J (Apr 2016),21.45,22.1,20.92,21.8,21.825,0.4,47157,0,63432,2016-04-20
2016-02-29,J (Apr 2016),21.8,22.4,21.28,22.17,22.175,0.35,39060,0,67504,2016-04-20
2016-03-01,J (Apr 2016),22.2,22.5,20.3,20.3,20.325,-1.85,66458,0,79001,2016-04-20
2016-03-02,J (Apr 2016),20.35,20.84,20.1,20.25,20.275,-0.05,51996,565,86100,2016-04-20
2016-03-03,J (Apr 2016),20.3,20.47,19.45,19.5,19.525,-0.75,63452,0,98196,2016-04-20
2016-03-04,J (Apr 2016),19.5,20.1,19.11,20.0,20.025,0.5,69459,3101,103777,2016-04-20
