Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest,Expiration Date
2006-02-17,J (Apr 06),0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2006-04-19
2006-02-21,J (Apr 06),0.0,0.0,0.0,0.0,136.7,136.7,0,0,0,2006-04-19
2006-02-22,J (Apr 06),135.7,135.7,128.7,128.7,129.9,-6.8,41,0,36,2006-04-19
2006-02-23,J (Apr 06),0.0,0.0,0.0,0.0,129.4,-0.5,0,0,30,2006-04-19
2006-02-24,J (Apr 06),128.8,128.8,127.2,127.2,127.6,-1.8,11,0,41,2006-04-19
2006-02-27,J (Apr 06),126.5,126.5,126.2,126.2,127.1,-0.5,10,0,51,2006-04-19
2006-02-28,J (Apr 06),127.35,128.0,127.35,128.0,128.0,0.9,51,0,102,2006-04-19
2006-03-01,J (Apr 06),129.1,129.1,127.0,127.0,127.5,-0.5,26,0,128,2006-04-19
2006-03-02,J (Apr 06),126.8,128.0,126.8,128.0,127.8,0.3,31,0,153,2006-04-19
2006-03-03,J (Apr 06),129.6,129.6,126.3,126.3,127.6,-0.2,41,0,182,2006-04-19
2006-03-06,J (Apr 06),128.8,129.0,128.8,129.0,128.5,0.9,19,0,191,2006-04-19
2006-03-07,J (Apr 06),129.5,130.1,129.4,129.7,129.4,0.9,71,0,238,2006-04-19
2006-03-08,J (Apr 06),129.1,129.1,128.5,128.5,128.5,-0.9,22,0,203,2006-04-19
2006-03-09,J (Apr 06),129.4,129.4,129.0,129.0,129.0,0.5,6,0,209,2006-04-19
2006-03-10,J (Apr 06),128.0,129.0,128.0,129.0,128.1,-0.9,53,0,262,2006-04-19
2006-03-13,J (Apr 06),127.5,128.1,127.0,127.1,127.7,-0.4,70,0,309,2006-04-19
2006-03-14,J (Apr 06),127.5,127.5,126.1,126.7,126.6,-1.1,106,0,415,2006-04-19
2006-03-15,J (Apr 06),126.7,127.0,126.0,127.0,126.6,0.0,191,0,606,2006-04-19
2006-03-16,J (Apr 06),126.5,126.5,124.6,124.7,124.5,-2.1,64,0,656,2006-04-19
2006-03-17,J (Apr 06),125.0,125.3,124.0,124.0,124.7,0.2,104,0,685,2006-04-19
2006-03-20,J (Apr 06),125.5,126.1,125.0,126.0,125.6,0.9,300,0,973,2006-04-19
2006-03-21,J (Apr 06),126.0,126.0,125.0,126.0,126.2,0.6,17,0,942,2006-04-19
2006-03-22,J (Apr 06),125.2,125.5,123.6,123.6,124.3,-1.9,37,0,980,2006-04-19
2006-03-23,J (Apr 06),0.0,0.0,0.0,0.0,124.5,0.2,0,0,960,2006-04-19
2006-03-24,J (Apr 06),125.0,125.0,123.4,123.6,123.6,-0.9,4,0,961,2006-04-19
2006-03-27,J (Apr 06),124.0,124.0,123.0,123.0,123.8,0.2,13,0,953,2006-04-19
2006-03-28,J (Apr 06),121.0,123.5,121.0,123.5,123.5,-0.3,67,0,982,2006-04-19
2006-03-29,J (Apr 06),121.8,121.8,120.2,120.5,120.6,-2.9,57,0,1006,2006-04-19
2006-03-30,J (Apr 06),119.1,120.7,118.7,119.0,120.0,-0.6,75,0,998,2006-04-19
2006-03-31,J (Apr 06),121.0,121.2,121.0,121.2,121.2,1.2,10,0,982,2006-04-19
2006-04-03,J (Apr 06),120.4,120.4,119.1,119.1,120.9,-0.3,20,0,993,2006-04-19
2006-04-04,J (Apr 06),120.1,120.1,119.7,120.0,120.0,-0.9,40,0,1013,2006-04-19
2006-04-05,J (Apr 06),118.9,120.1,118.5,118.5,119.0,-1.0,12,0,1019,2006-04-19
2006-04-06,J (Apr 06),119.0,119.0,119.0,119.0,119.2,0.2,5,0,1011,2006-04-19
2006-04-07,J (Apr 06),118.0,121.6,118.0,121.6,120.7,1.5,43,0,1031,2006-04-19
2006-04-10,J (Apr 06),121.1,123.3,121.1,123.3,123.0,2.3,151,0,1111,2006-04-19
2006-04-11,J (Apr 06),123.0,127.6,123.0,126.5,126.1,3.1,257,0,1272,2006-04-19
2006-04-12,J (Apr 06),126.2,126.7,126.2,126.7,126.3,0.2,28,0,1125,2006-04-19
2006-04-13,J (Apr 06),127.1,127.2,125.5,125.6,125.7,-0.6,23,0,1137,2006-04-19
2006-04-17,J (Apr 06),126.1,127.1,124.9,127.1,126.1,0.4,151,0,1089,2006-04-19
2006-04-18,J (Apr 06),126.0,126.0,114.6,114.6,114.8,-11.3,333,0,1262,2006-04-19
2006-04-19,J (Apr 06),0.0,0.0,0.0,0.0,119.41,4.61,0,0,921,2006-04-19
