Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest,Expiration Date
2023-08-21,K (May 2024),21.09,21.15,21.0,21.13,20.9,0.0,91,0,91,2024-05-22
2023-08-22,K (May 2024),20.82,21.15,20.81,21.1,21.075,0.175,135,0,202,2024-05-22
2023-08-23,K (May 2024),20.98,20.98,20.76,20.89,20.925,-0.15,175,0,377,2024-05-22
2023-08-24,K (May 2024),20.81,21.2,20.73,21.15,21.2,0.275,281,0,656,2024-05-22
2023-08-25,K (May 2024),21.12,21.2,20.72,20.82,20.775,-0.425,7,0,662,2024-05-22
2023-08-28,K (May 2024),20.7,20.75,20.55,20.7,20.625,-0.15,1,0,663,2024-05-22
2023-08-29,K (May 2024),20.59,20.59,20.3,20.3,20.35,-0.275,15,0,678,2024-05-22
2023-08-30,K (May 2024),20.29,20.35,20.2,20.25,20.25,-0.1,20,0,697,2024-05-22
2023-08-31,K (May 2024),20.19,20.2,20.1,20.1,20.125,-0.125,17,0,712,2024-05-22
2023-09-01,K (May 2024),20.25,20.25,20.05,20.1,20.05,-0.075,2,0,712,2024-05-22
2023-09-05,K (May 2024),20.09,20.09,20.0,20.08,20.025,-0.025,6,0,718,2024-05-22
2023-09-06,K (May 2024),20.1,20.15,20.1,20.1,20.15,0.125,13,0,731,2024-05-22
2023-09-07,K (May 2024),20.25,20.25,19.95,20.03,20.025,-0.125,11,0,736,2024-05-22
2023-09-08,K (May 2024),19.75,19.9,19.75,19.75,19.825,-0.2,20,0,749,2024-05-22
2023-09-11,K (May 2024),19.51,19.6,19.44,19.44,19.45,-0.375,5,0,752,2024-05-22
2023-09-12,K (May 2024),19.45,19.52,19.35,19.5,19.55,0.1,22,0,765,2024-05-22
2023-09-13,K (May 2024),19.4,19.5,19.4,19.45,19.425,-0.125,4,0,765,2024-05-22
2023-09-14,K (May 2024),19.4,19.4,19.1,19.22,19.175,-0.25,93,0,851,2024-05-22
2023-09-15,K (May 2024),19.25,19.4,19.2,19.35,19.325,0.15,22,0,865,2024-05-22
2023-09-18,K (May 2024),19.35,19.55,19.3,19.45,19.4,0.075,72,0,931,2024-05-22
2023-09-19,K (May 2024),19.55,19.6,19.3,19.3,19.3,-0.1,41,0,968,2024-05-22
2023-09-20,K (May 2024),19.2,19.65,19.1,19.55,19.5231,0.2231,166,0,1029,2024-05-22
2023-09-21,K (May 2024),19.65,20.0,19.6,19.85,19.9,0.3769,160,0,1089,2024-05-22
2023-09-22,K (May 2024),20.0,20.05,19.7,19.85,19.85,-0.05,414,0,1323,2024-05-22
2023-09-25,K (May 2024),20.0,20.1,19.75,19.75,19.85,0.0,119,0,1357,2024-05-22
2023-09-26,K (May 2024),19.75,20.5,19.75,20.4,20.475,0.625,540,0,1626,2024-05-22
2023-09-27,K (May 2024),20.2,20.7,20.15,20.31,20.3,-0.175,259,0,1718,2024-05-22
2023-09-28,K (May 2024),20.29,20.38,19.9,19.95,19.95,-0.35,100,0,1720,2024-05-22
