Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest,Expiration Date
2010-10-14,M (Jun 11),0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2011-06-15
2010-10-15,M (Jun 11),0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2011-06-15
2010-10-18,M (Jun 11),0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2011-06-15
2010-10-19,M (Jun 11),0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2011-06-15
2010-10-20,M (Jun 11),0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2011-06-15
2010-10-21,M (Jun 11),0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2011-06-15
2010-10-22,M (Jun 11),0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2011-06-15
2010-10-25,M (Jun 11),28.5,28.5,28.5,28.5,28.4,28.4,1,0,1,2011-06-15
2010-10-26,M (Jun 11),28.8,28.8,28.35,28.46,28.5,0.1,144,0,104,2011-06-15
2010-10-27,M (Jun 11),28.85,28.9,28.4,28.5,28.45,-0.05,427,0,493,2011-06-15
2010-10-28,M (Jun 11),28.16,28.4,28.12,28.25,28.3,-0.15,108,0,518,2011-06-15
2010-10-29,M (Jun 11),28.3,28.35,28.0,28.2,28.2,-0.1,64,0,518,2011-06-15
2010-11-01,M (Jun 11),27.9,28.25,27.85,28.15,28.15,-0.05,69,0,540,2011-06-15
2010-11-02,M (Jun 11),28.0,28.0,27.8,27.9,27.95,-0.2,40,0,541,2011-06-15
2010-11-03,M (Jun 11),27.85,28.0,26.9,26.95,26.95,-1.0,107,0,547,2011-06-15
2010-11-04,M (Jun 11),26.6,26.6,25.75,26.15,26.1,-0.85,112,0,598,2011-06-15
2010-11-05,M (Jun 11),26.1,26.2,25.99,26.1,26.15,0.05,116,0,612,2011-06-15
2010-11-08,M (Jun 11),26.3,26.61,26.3,26.4,26.4,0.25,134,0,659,2011-06-15
2010-11-09,M (Jun 11),26.2,26.75,26.2,26.65,26.65,0.25,71,0,682,2011-06-15
2010-11-10,M (Jun 11),26.65,27.05,26.6,26.85,26.85,0.2,119,0,709,2011-06-15
2010-11-11,M (Jun 11),27.22,27.25,27.06,27.2,27.2,0.35,47,0,712,2011-06-15
2010-11-12,M (Jun 11),27.38,28.15,27.3,28.0,28.0,0.8,97,0,779,2011-06-15
2010-11-15,M (Jun 11),27.67,27.67,27.37,27.65,27.65,-0.35,92,0,821,2011-06-15
2010-11-16,M (Jun 11),27.8,28.5,25.95,28.2,28.2,0.55,221,0,817,2011-06-15
2010-11-17,M (Jun 11),28.3,28.3,27.65,27.85,27.85,-0.35,258,0,959,2011-06-15
2010-11-18,M (Jun 11),27.25,27.25,26.95,27.1,27.1,-0.75,217,0,1083,2011-06-15
2010-11-19,M (Jun 11),27.25,27.55,26.95,26.95,26.95,-0.15,120,0,1141,2011-06-15
