Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest,Expiration Date
2020-07-27,J (Apr 2021),0.0,16.7,39.9,0.0,28.3,0.0,0,0,0,2021-04-21
2020-07-28,J (Apr 2021),0.0,19.1,37.9,0.0,28.5,0.2,0,0,0,2021-04-21
2020-07-29,J (Apr 2021),0.0,19.3,37.75,0.0,28.55,0.05,0,0,0,2021-04-21
2020-07-30,J (Apr 2021),0.0,20.1,37.5,0.0,28.825,0.275,0,0,0,2021-04-21
2020-07-31,J (Apr 2021),0.0,20.7,37.2,0.0,28.95,0.125,0,0,0,2021-04-21
2020-08-03,J (Apr 2021),0.0,26.8,36.9,0.0,29.125,0.175,0,0,0,2021-04-21
2020-08-04,J (Apr 2021),0.0,22.2,36.65,0.0,29.425,0.3,0,0,0,2021-04-21
2020-08-05,J (Apr 2021),0.0,24.35,36.35,0.0,29.825,0.4,0,0,0,2021-04-21
2020-08-06,J (Apr 2021),27.49,27.49,27.49,27.49,27.5,-2.325,2,0,2,2021-04-21
2020-08-07,J (Apr 2021),0.0,24.9,28.85,0.0,26.85,-0.65,0,0,2,2021-04-21
2020-08-10,J (Apr 2021),0.0,26.05,28.9,0.0,27.475,0.625,0,0,2,2021-04-21
2020-08-11,J (Apr 2021),0.0,27.25,27.7,0.0,27.0,-0.475,0,0,2,2021-04-21
2020-08-12,J (Apr 2021),27.95,27.95,27.38,27.4,27.6,0.6,8,0,7,2021-04-21
2020-08-13,J (Apr 2021),27.4,27.45,27.4,27.45,27.325,-0.275,5,0,12,2021-04-21
2020-08-14,J (Apr 2021),0.0,27.5,27.6,0.0,27.575,0.25,0,0,12,2021-04-21
2020-08-17,J (Apr 2021),0.0,26.0,30.75,0.0,26.15,-1.425,0,0,12,2021-04-21
2020-08-18,J (Apr 2021),0.0,26.15,28.75,0.0,25.4,-0.75,0,0,12,2021-04-21
2020-08-19,J (Apr 2021),25.5,25.65,25.5,25.5,25.35,-0.05,1,0,13,2021-04-21
2020-08-20,J (Apr 2021),27.05,27.3,27.05,27.05,27.375,2.025,1,0,14,2021-04-21
2020-08-21,J (Apr 2021),27.9,27.9,27.65,27.9,27.825,0.45,4,0,18,2021-04-21
2020-08-24,J (Apr 2021),27.9,27.9,27.7,27.9,27.95,0.125,1,0,19,2021-04-21
2020-08-25,J (Apr 2021),0.0,27.95,27.9,0.0,27.85,-0.1,0,0,19,2021-04-21
2020-08-26,J (Apr 2021),27.3,28.0,27.25,28.0,27.725,-0.125,4,0,19,2021-04-21
2020-08-27,J (Apr 2021),27.9,27.95,27.7,27.7,27.8,0.075,22,0,35,2021-04-21
2020-08-28,J (Apr 2021),27.62,27.62,27.1,27.21,27.3,-0.5,24,0,33,2021-04-21
2020-08-31,J (Apr 2021),27.5,27.75,27.5,27.6,27.5,0.2,20,0,50,2021-04-21
2020-09-01,J (Apr 2021),27.37,27.65,27.37,27.39,27.55,0.05,5,0,51,2021-04-21
2020-09-02,J (Apr 2021),27.85,27.95,27.7,27.89,27.85,0.3,10,0,54,2021-04-21
2020-09-03,J (Apr 2021),28.0,28.7,27.5,27.85,27.9,0.05,111,0,67,2021-04-21
2020-09-04,J (Apr 2021),28.11,28.8,27.1,27.19,27.175,-0.725,512,0,85,2021-04-21
2020-09-08,J (Apr 2021),27.26,28.0,26.94,27.43,27.3,0.125,569,0,98,2021-04-21
2020-09-09,J (Apr 2021),27.7,27.8,26.65,27.05,27.025,-0.275,392,0,104,2021-04-21
2020-09-10,J (Apr 2021),26.95,27.51,26.9,26.9,26.95,-0.075,647,0,149,2021-04-21
2020-09-11,J (Apr 2021),26.72,27.17,26.7,27.0,27.0,0.05,336,0,177,2021-04-21
2020-09-14,J (Apr 2021),27.15,27.18,26.76,27.05,27.075,0.075,231,0,187,2021-04-21
2020-09-15,J (Apr 2021),27.1,27.4,26.8,27.32,27.2,0.125,499,0,297,2021-04-21
2020-09-16,J (Apr 2021),27.28,27.65,27.12,27.55,27.625,0.425,413,0,426,2021-04-21
2020-09-17,J (Apr 2021),27.65,28.29,27.65,28.02,28.125,0.5,819,0,703,2021-04-21
2020-09-18,J (Apr 2021),28.0,28.5,27.85,28.35,28.35,0.225,599,0,825,2021-04-21
2020-09-21,J (Apr 2021),28.53,29.13,28.37,28.6,28.65,0.3,762,0,926,2021-04-21
2020-09-22,J (Apr 2021),28.67,29.05,28.6,29.0,29.025,0.375,773,0,1128,2021-04-21
2020-09-23,J (Apr 2021),29.1,29.5,28.9,29.42,29.4,0.375,614,0,1219,2021-04-21
2020-09-24,J (Apr 2021),29.51,29.8,29.0,29.1,29.175,-0.225,625,0,1296,2021-04-21
2020-09-25,J (Apr 2021),29.03,29.4,28.67,28.7,28.7,-0.475,805,0,1597,2021-04-21
2020-09-28,J (Apr 2021),28.55,28.75,28.35,28.4,28.425,-0.275,553,0,1800,2021-04-21
2020-09-29,J (Apr 2021),28.3,28.52,28.03,28.1,28.075,-0.35,494,0,1757,2021-04-21
2020-09-30,J (Apr 2021),28.0,28.4,28.0,28.35,28.375,0.3,474,0,1854,2021-04-21
2020-10-01,J (Apr 2021),28.14,28.62,28.1,28.55,28.575,0.2,547,0,1924,2021-04-21
2020-10-02,J (Apr 2021),28.55,29.91,28.55,28.9,28.925,0.35,726,0,2075,2021-04-21
