Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest,Expiration Date
2025-03-24,Z (Dec 2025),0.0,17.5,0.0,0.0,19.3897,0.0,0,0,0,2025-10-01
2025-03-25,Z (Dec 2025),19.5,19.7,19.4,19.7,19.6,0.2103,54,0,54,2025-10-01
2025-03-26,Z (Dec 2025),19.6,20.05,19.6,19.65,20.0,0.4,4,0,54,2025-10-01
2025-03-27,Z (Dec 2025),19.95,20.1,19.9,20.0,20.0,0.0,15,0,65,2025-10-01
2025-03-28,Z (Dec 2025),20.05,20.6,20.05,20.55,20.55,0.55,8,0,70,2025-10-01
2025-03-31,Z (Dec 2025),21.0,21.2,20.45,20.64,20.5,-0.05,35,0,93,2025-10-01
2025-04-01,Z (Dec 2025),20.65,20.8,20.5,20.65,20.5964,0.0964,37,0,122,2025-10-01
2025-04-02,Z (Dec 2025),20.7,21.1,20.0,21.1,20.45,-0.1464,68,0,160,2025-10-01
2025-04-03,Z (Dec 2025),21.6,21.9,21.35,21.75,21.65,1.2,146,0,213,2025-10-01
2025-04-04,Z (Dec 2025),21.65,23.55,21.55,22.47,22.475,0.825,258,0,350,2025-10-01
2025-04-07,Z (Dec 2025),23.6,24.2,21.2,22.2,22.125,-0.35,141,0,369,2025-10-01
2025-04-08,Z (Dec 2025),21.75,23.55,21.65,22.68,22.375,0.25,237,0,431,2025-10-01
2025-04-09,Z (Dec 2025),23.45,24.4,20.96,21.11,21.0,-1.375,168,0,382,2025-10-01
2025-04-10,Z (Dec 2025),21.8,23.65,21.25,22.56,22.65,1.65,105,0,394,2025-10-01
2025-04-11,Z (Dec 2025),22.5,23.45,22.0,22.83,22.95,0.3,37,0,383,2025-10-01
2025-04-14,Z (Dec 2025),22.55,22.9,22.1,22.8,22.625,-0.325,35,0,380,2025-10-01
2025-04-15,Z (Dec 2025),22.84,22.95,22.45,22.75,22.8,0.175,55,0,420,2025-10-01
2025-04-16,Z (Dec 2025),22.95,23.4,22.6,23.11,23.05,0.25,127,0,472,2025-10-01
2025-04-17,Z (Dec 2025),23.1,23.5,22.9,22.99,23.0577,0.0077,90,0,503,2025-10-01
2025-04-21,Z (Dec 2025),23.04,23.7,22.9,23.67,23.6844,0.6267,210,0,521,2025-10-01
2025-04-22,Z (Dec 2025),23.37,23.8,23.0,23.0,23.0016,-0.6828,85,0,531,2025-10-01
2025-04-23,Z (Dec 2025),22.6,22.9,22.45,22.7,22.8146,-0.187,138,0,560,2025-10-01
2025-04-24,Z (Dec 2025),22.95,23.0,22.15,22.16,22.2553,-0.5593,198,0,639,2025-10-01
2025-04-25,Z (Dec 2025),22.15,22.46,21.85,21.9,21.8655,-0.3898,231,0,763,2025-10-01
2025-04-28,Z (Dec 2025),21.9,22.35,21.85,22.07,22.0315,0.166,199,0,790,2025-10-01
2025-04-29,Z (Dec 2025),22.09,22.2,21.82,22.05,22.0435,0.012,288,0,843,2025-10-01
2025-04-30,Z (Dec 2025),22.04,22.6,22.0,22.2,22.2918,0.2483,152,0,888,2025-10-01
2025-05-01,Z (Dec 2025),22.25,22.3,22.0,22.25,22.2458,-0.046,135,0,951,2025-10-01
2025-05-02,Z (Dec 2025),22.35,22.35,21.8,21.85,21.8338,-0.412,116,0,997,2025-10-01
2025-05-05,Z (Dec 2025),22.05,22.11,21.87,22.05,22.0396,0.2058,192,0,1074,2025-10-01
2025-05-06,Z (Dec 2025),22.01,22.4,22.0,22.37,22.3249,0.2853,214,0,1189,2025-10-01
2025-05-07,Z (Dec 2025),22.3,22.35,22.08,22.2,22.1004,-0.2245,69,0,1197,2025-10-01
2025-05-08,Z (Dec 2025),22.1,22.15,21.75,21.8,21.8099,-0.2905,169,0,1261,2025-10-01
2025-05-09,Z (Dec 2025),21.85,21.85,21.44,21.53,21.5644,-0.2455,467,0,1514,2025-10-01
2025-05-12,Z (Dec 2025),21.35,21.48,20.15,20.2,20.25,-1.3144,502,0,1665,2025-10-01
2025-05-13,Z (Dec 2025),20.25,20.41,20.1,20.41,20.3184,0.0684,357,0,1734,2025-10-01
2025-05-14,Z (Dec 2025),20.43,20.6,20.26,20.45,20.4443,0.1259,303,0,1912,2025-10-01
2025-05-15,Z (Dec 2025),20.52,20.6,20.34,20.4,20.3625,-0.0818,261,0,2041,2025-10-01
2025-05-16,Z (Dec 2025),20.3,20.65,20.24,20.65,20.525,0.1625,484,0,2162,2025-10-01
2025-05-19,Z (Dec 2025),20.9,21.05,20.6,20.6,20.7262,0.2012,330,0,2261,2025-10-01
2025-05-20,Z (Dec 2025),20.75,20.95,20.6,20.7,20.7832,0.057,488,0,2500,2025-10-01
2025-05-21,Z (Dec 2025),20.77,21.5,20.7,21.43,21.4142,0.631,1365,0,3091,2025-10-01
2025-05-22,Z (Dec 2025),21.45,21.62,21.2,21.4,21.4384,0.0242,731,0,3263,2025-10-01
2025-05-23,Z (Dec 2025),21.45,22.27,21.44,21.84,21.7785,0.3401,1596,0,3929,2025-10-01
2025-05-27,Z (Dec 2025),21.7,21.75,21.02,21.04,21.0908,-0.6877,1268,0,4208,2025-10-01
2025-05-28,Z (Dec 2025),21.0,21.35,20.97,21.12,21.2946,0.2038,758,0,4388,2025-10-01
2025-05-29,Z (Dec 2025),21.07,21.45,20.9,21.37,21.4063,0.1117,966,0,4730,2025-10-01
2025-05-30,Z (Dec 2025),21.4,21.77,21.33,21.54,21.5627,0.1564,1333,0,5190,2025-10-01
2025-06-02,Z (Dec 2025),21.6,21.9,21.35,21.4,21.45,-0.1127,1080,0,5661,2025-10-01
2025-06-03,Z (Dec 2025),21.45,21.6,21.25,21.37,21.3421,-0.1079,1388,0,5751,2025-10-01
2025-06-04,Z (Dec 2025),21.35,21.45,21.17,21.42,21.425,0.0829,742,0,5992,2025-10-01
2025-06-05,Z (Dec 2025),21.42,21.76,21.2,21.76,21.6619,0.2369,1035,0,6280,2025-10-01
2025-06-06,Z (Dec 2025),21.8,21.8,21.3,21.37,21.4,-0.2619,1216,0,6570,2025-10-01
2025-06-09,Z (Dec 2025),21.4,21.55,21.25,21.35,21.35,-0.05,849,0,6767,2025-10-01
2025-06-10,Z (Dec 2025),21.35,21.45,21.25,21.37,21.325,-0.025,1334,0,7096,2025-10-01
2025-06-11,Z (Dec 2025),21.4,21.5,21.05,21.36,21.451,0.126,1299,0,7420,2025-10-01
