Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest,Expiration Date
2022-06-21,H (Mar 2023),29.5,29.5,29.5,29.5,30.025,0.0,1,0,1,2023-03-22
2022-06-22,H (Mar 2023),29.68,29.68,29.65,29.67,29.375,-0.65,4,0,5,2023-03-22
2022-06-23,H (Mar 2023),29.0,29.3,29.0,29.26,29.375,0.0,24,0,29,2023-03-22
2022-06-24,H (Mar 2023),29.15,29.15,28.85,29.15,29.05,-0.325,1,0,29,2023-03-22
2022-06-27,H (Mar 2023),0.0,28.8,29.0,0.0,28.75,-0.3,0,0,29,2023-03-22
2022-06-28,H (Mar 2023),28.95,29.1,28.75,29.1,28.975,0.225,13,0,41,2023-03-22
2022-06-29,H (Mar 2023),29.15,29.2,29.1,29.1,29.15,0.175,9,0,50,2023-03-22
2022-06-30,H (Mar 2023),29.48,29.5,29.35,29.48,29.275,0.125,2,0,52,2023-03-22
2022-07-01,H (Mar 2023),29.15,29.35,28.9,28.9,28.925,-0.35,46,0,65,2023-03-22
2022-07-05,H (Mar 2023),29.23,29.25,28.65,28.65,28.7,-0.225,34,0,89,2023-03-22
2022-07-06,H (Mar 2023),28.75,28.9,28.6,28.6,28.8,0.1,67,0,153,2023-03-22
2022-07-07,H (Mar 2023),28.6,28.65,28.6,28.6,28.725,-0.075,10,0,144,2023-03-22
2022-07-08,H (Mar 2023),28.6,28.7,28.35,28.35,28.6,-0.125,10,0,146,2023-03-22
2022-07-11,H (Mar 2023),28.9,28.92,28.75,28.88,28.925,0.325,25,0,151,2023-03-22
2022-07-12,H (Mar 2023),28.75,29.13,28.75,29.02,29.025,0.1,179,0,257,2023-03-22
2022-07-13,H (Mar 2023),29.1,29.45,28.95,29.25,29.225,0.2,142,0,391,2023-03-22
2022-07-14,H (Mar 2023),29.8,29.8,29.2,29.35,29.35,0.125,43,0,419,2023-03-22
2022-07-15,H (Mar 2023),29.05,29.35,28.8,28.8,28.925,-0.425,36,0,442,2023-03-22
2022-07-18,H (Mar 2023),28.8,29.29,28.8,29.29,29.3,0.375,79,0,517,2023-03-22
2022-07-19,H (Mar 2023),28.72,29.1,28.72,28.95,28.825,-0.475,11,0,522,2023-03-22
2022-07-20,H (Mar 2023),28.75,28.85,28.7,28.8,28.7,-0.125,38,0,504,2023-03-22
2022-07-21,H (Mar 2023),28.62,28.78,28.55,28.74,28.7,0.0,173,0,545,2023-03-22
2022-07-22,H (Mar 2023),28.66,28.92,28.66,28.75,28.8,0.1,81,0,561,2023-03-22
2022-07-25,H (Mar 2023),28.65,28.92,28.65,28.82,28.8,0.0,315,0,627,2023-03-22
2022-07-26,H (Mar 2023),28.83,29.1,28.8,28.95,29.0,0.2,86,0,656,2023-03-22
2022-07-27,H (Mar 2023),28.75,28.85,28.5,28.71,28.6,-0.4,367,0,710,2023-03-22
2022-07-28,H (Mar 2023),28.55,28.65,28.2,28.25,28.3,-0.3,395,0,916,2023-03-22
