Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest,Expiration Date
2016-01-25,V (Oct 2016),0.0,21.8,23.5,0.0,22.5,0.0,0,0,0,2016-10-19
2016-01-26,V (Oct 2016),0.0,19.55,24.0,0.0,24.0,1.5,0,0,0,2016-10-19
2016-01-27,V (Oct 2016),0.0,22.05,22.9,0.0,22.475,-1.525,0,0,0,2016-10-19
2016-01-28,V (Oct 2016),0.0,22.05,22.8,0.0,21.45,-1.025,0,0,0,2016-10-19
2016-01-29,V (Oct 2016),0.0,20.55,22.8,0.0,21.675,0.225,0,0,0,2016-10-19
2016-02-01,V (Oct 2016),0.0,20.6,22.5,0.0,21.55,-0.125,0,0,0,2016-10-19
2016-02-02,V (Oct 2016),20.55,22.25,20.55,22.24,22.375,0.825,8,0,2,2016-10-19
2016-02-03,V (Oct 2016),22.5,22.7,22.35,22.35,22.25,-0.125,2,0,2,2016-10-19
2016-02-04,V (Oct 2016),22.4,22.45,22.35,22.45,22.5,0.25,18,0,14,2016-10-19
2016-02-05,V (Oct 2016),22.85,22.9,22.82,22.9,23.15,0.65,5,0,17,2016-10-19
2016-02-08,V (Oct 2016),23.5,23.55,23.47,23.55,23.425,0.275,47,0,43,2016-10-19
2016-02-09,V (Oct 2016),23.7,23.7,23.2,23.2,23.25,-0.175,3,0,43,2016-10-19
2016-02-10,V (Oct 2016),0.0,23.25,23.2,0.0,23.5,0.25,0,0,43,2016-10-19
2016-02-11,V (Oct 2016),23.75,24.4,23.6,24.25,24.35,0.85,6,0,45,2016-10-19
2016-02-12,V (Oct 2016),24.45,24.45,24.0,24.2,24.2,-0.15,5,0,47,2016-10-19
2016-02-16,V (Oct 2016),23.7,24.0,23.65,23.73,23.825,-0.375,12,0,49,2016-10-19
2016-02-17,V (Oct 2016),23.6,23.95,23.23,23.3,23.325,-0.5,62,0,74,2016-10-19
2016-02-18,V (Oct 2016),23.3,23.45,23.08,23.4,23.375,0.05,173,0,144,2016-10-19
2016-02-19,V (Oct 2016),23.25,23.6,23.09,23.15,23.2,-0.175,130,0,204,2016-10-19
2016-02-22,V (Oct 2016),23.1,23.2,22.6,22.64,22.6,-0.6,104,0,241,2016-10-19
2016-02-23,V (Oct 2016),22.7,23.06,22.62,22.92,23.1,0.5,110,0,261,2016-10-19
2016-02-24,V (Oct 2016),23.0,23.45,22.75,22.75,22.725,-0.375,236,0,333,2016-10-19
2016-02-25,V (Oct 2016),22.7,22.95,22.52,22.53,22.55,-0.175,90,0,328,2016-10-19
2016-02-26,V (Oct 2016),22.52,22.85,22.2,22.71,22.7,0.15,64,0,338,2016-10-19
2016-02-29,V (Oct 2016),22.7,22.95,22.45,22.85,22.9,0.2,76,0,365,2016-10-19
