Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest,Expiration Date
2015-06-22,H (Mar 2016),0.0,17.9,19.45,0.0,18.675,0.0,0,0,0,2016-03-16
2015-06-23,H (Mar 2016),0.0,18.7,19.1,0.0,18.9,0.225,0,0,0,2016-03-16
2015-06-24,H (Mar 2016),0.0,18.6,18.85,0.0,18.725,-0.175,0,0,0,2016-03-16
2015-06-25,H (Mar 2016),0.0,18.6,18.7,0.0,18.675,-0.05,0,0,0,2016-03-16
2015-06-26,H (Mar 2016),0.0,18.5,18.6,0.0,18.55,-0.125,0,0,0,2016-03-16
2015-06-29,H (Mar 2016),18.8,19.25,18.8,19.25,19.25,0.7,6,0,3,2016-03-16
2015-06-30,H (Mar 2016),19.35,19.35,19.2,19.3,19.05,-0.2,6,0,7,2016-03-16
2015-07-01,H (Mar 2016),18.85,18.85,18.6,18.75,18.5,-0.55,5,0,12,2016-03-16
2015-07-02,H (Mar 2016),18.9,18.95,18.75,18.8,18.675,0.175,8,0,17,2016-03-16
2015-07-06,H (Mar 2016),19.25,19.25,18.93,19.15,18.95,0.275,84,0,106,2016-03-16
2015-07-07,H (Mar 2016),19.2,19.3,18.84,18.84,18.8,-0.15,31,0,95,2016-03-16
2015-07-08,H (Mar 2016),18.92,19.3,18.9,19.3,19.175,0.375,127,0,203,2016-03-16
2015-07-09,H (Mar 2016),19.1,19.3,18.85,19.3,19.375,0.2,79,0,240,2016-03-16
2015-07-10,H (Mar 2016),19.34,19.34,18.73,18.95,18.9,-0.475,45,0,201,2016-03-16
2015-07-13,H (Mar 2016),19.1,19.1,18.32,18.36,18.3,-0.6,42,0,214,2016-03-16
2015-07-14,H (Mar 2016),18.3,18.45,18.18,18.45,18.4,0.1,152,0,288,2016-03-16
2015-07-15,H (Mar 2016),18.35,18.55,18.25,18.35,18.325,-0.075,88,0,338,2016-03-16
2015-07-16,H (Mar 2016),18.25,18.3,18.04,18.05,18.025,-0.3,77,0,387,2016-03-16
2015-07-17,H (Mar 2016),18.05,18.05,17.96,18.0,17.975,-0.05,117,0,439,2016-03-16
2015-07-20,H (Mar 2016),18.0,18.0,17.85,17.97,17.95,-0.025,220,0,553,2016-03-16
2015-07-21,H (Mar 2016),17.95,18.05,17.9,17.9,17.925,-0.025,428,0,814,2016-03-16
2015-07-22,H (Mar 2016),17.99,18.2,17.99,18.0,18.025,0.1,466,0,1217,2016-03-16
2015-07-23,H (Mar 2016),18.0,18.3,17.99,18.1,18.075,0.05,260,0,1416,2016-03-16
2015-07-24,H (Mar 2016),18.05,18.35,18.0,18.25,18.2,0.125,278,0,1617,2016-03-16
2015-07-27,H (Mar 2016),18.2,18.6,18.2,18.4,18.425,0.225,475,0,1944,2016-03-16
2015-07-28,H (Mar 2016),18.4,18.44,18.05,18.09,18.125,-0.3,269,0,1789,2016-03-16
2015-07-29,H (Mar 2016),18.0,18.11,17.94,18.11,18.1,-0.025,525,0,1930,2016-03-16
2015-07-30,H (Mar 2016),18.05,18.22,18.05,18.1,18.1,0.0,317,0,2083,2016-03-16
2015-07-31,H (Mar 2016),18.05,18.2,18.0,18.08,18.05,-0.05,176,0,2141,2016-03-16
2015-08-03,H (Mar 2016),18.1,18.3,17.95,17.95,17.925,-0.125,273,0,2226,2016-03-16
2015-08-04,H (Mar 2016),17.98,18.05,17.85,18.05,18.025,0.1,196,0,2307,2016-03-16
2015-08-05,H (Mar 2016),18.03,18.03,17.79,18.0,17.95,-0.075,529,0,2389,2016-03-16
2015-08-06,H (Mar 2016),18.0,18.32,17.88,18.07,18.075,0.125,972,0,2690,2016-03-16
2015-08-07,H (Mar 2016),18.1,18.18,17.95,17.95,17.925,-0.15,588,0,2738,2016-03-16
2015-08-10,H (Mar 2016),17.9,17.9,17.65,17.85,17.825,-0.1,146,0,2788,2016-03-16
2015-08-11,H (Mar 2016),17.9,18.25,17.85,18.05,18.075,0.25,317,0,2933,2016-03-16
2015-08-12,H (Mar 2016),18.05,18.62,18.05,18.07,18.025,-0.05,453,0,3068,2016-03-16
2015-08-13,H (Mar 2016),18.05,18.15,17.92,18.01,17.95,-0.075,517,0,3172,2016-03-16
2015-08-14,H (Mar 2016),17.95,18.05,17.84,17.88,17.875,-0.075,254,0,3322,2016-03-16
2015-08-17,H (Mar 2016),17.8,17.95,17.8,17.9,17.9,0.025,193,0,3448,2016-03-16
2015-08-18,H (Mar 2016),17.95,18.1,17.9,18.05,18.075,0.175,846,0,3987,2016-03-16
2015-08-19,H (Mar 2016),18.06,18.29,17.95,18.25,18.225,0.15,1332,0,4576,2016-03-16
2015-08-20,H (Mar 2016),18.24,18.7,18.18,18.7,18.675,0.45,1671,0,4903,2016-03-16
2015-08-21,H (Mar 2016),18.7,19.17,18.53,19.17,19.175,0.5,5830,0,6368,2016-03-16
2015-08-24,H (Mar 2016),19.1,21.55,19.04,20.66,20.675,1.5,6312,0,7116,2016-03-16
2015-08-25,H (Mar 2016),20.75,21.25,19.65,20.83,20.85,0.175,6579,0,9042,2016-03-16
2015-08-26,H (Mar 2016),20.75,21.29,20.18,20.25,20.225,-0.625,2368,0,9592,2016-03-16
