Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest,Expiration Date
2024-07-22,J (Apr 2025),0.0,18.0,20.0,0.0,19.0,0.0,0,0,0,2025-04-16
2024-07-23,J (Apr 2025),18.95,18.95,18.85,18.95,18.85,-0.15,10,0,10,2025-04-16
2024-07-24,J (Apr 2025),19.18,19.2,18.85,19.18,19.2,0.35,28,0,38,2025-04-16
2024-07-25,J (Apr 2025),19.15,19.4,19.1,19.29,19.25,0.05,10,0,46,2025-04-16
2024-07-26,J (Apr 2025),19.05,19.3,18.9,18.9,18.925,-0.325,19,0,65,2025-04-16
2024-07-29,J (Apr 2025),18.75,19.05,18.75,18.75,18.775,-0.15,5,0,70,2025-04-16
2024-07-30,J (Apr 2025),18.95,19.2,18.75,18.9,18.75,-0.025,15,0,85,2025-04-16
2024-07-31,J (Apr 2025),18.57,18.85,18.3,18.6,18.525,-0.225,25,0,108,2025-04-16
2024-08-01,J (Apr 2025),18.55,19.3,18.49,19.22,19.25,0.725,59,0,162,2025-04-16
2024-08-02,J (Apr 2025),19.33,20.65,19.05,20.65,20.55,1.3,63,0,172,2025-04-16
2024-08-05,J (Apr 2025),21.5,26.05,20.75,24.0,24.0,3.45,26,0,190,2025-04-16
2024-08-06,J (Apr 2025),21.56,22.85,21.55,21.77,22.05,-1.95,29,0,209,2025-04-16
2024-08-07,J (Apr 2025),21.25,22.0,20.6,22.0,21.475,-0.575,5,0,210,2025-04-16
2024-08-08,J (Apr 2025),0.0,21.6,20.75,0.0,20.675,-0.8,0,0,210,2025-04-16
2024-08-09,J (Apr 2025),20.05,20.7,19.8,20.09,19.75,-0.925,2,0,210,2025-04-16
2024-08-12,J (Apr 2025),19.2,19.9,19.19,19.3,19.65,-0.1,9,0,212,2025-04-16
2024-08-13,J (Apr 2025),19.55,19.55,18.85,18.85,18.775,-0.875,3,0,214,2025-04-16
2024-08-14,J (Apr 2025),18.76,18.76,18.4,18.45,18.425,-0.35,39,0,236,2025-04-16
2024-08-15,J (Apr 2025),18.35,18.5,18.3,18.45,18.45,0.025,12,0,237,2025-04-16
2024-08-16,J (Apr 2025),18.23,18.5,18.23,18.5,18.5,0.05,6,0,239,2025-04-16
2024-08-19,J (Apr 2025),18.65,18.65,18.6,18.65,18.575,0.075,1,0,240,2025-04-16
2024-08-20,J (Apr 2025),18.65,18.91,18.64,18.87,18.925,0.35,60,0,245,2025-04-16
2024-08-21,J (Apr 2025),18.95,19.1,18.8,18.8,18.85,-0.075,153,0,332,2025-04-16
2024-08-22,J (Apr 2025),18.8,19.15,18.8,19.15,19.1,0.25,39,0,338,2025-04-16
