Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest,Expiration Date
2008-08-28,M (Jun 09),0.0,0.0,0.0,0.0,23.0,0.0,0,0,0,2009-06-17
2008-08-29,M (Jun 09),0.0,0.0,0.0,0.0,23.05,0.05,0,0,0,2009-06-17
2008-09-02,M (Jun 09),0.0,0.0,0.0,0.0,23.22,0.17,0,0,0,2009-06-17
2008-09-03,M (Jun 09),0.0,0.0,0.0,0.0,23.3,0.08,0,0,0,2009-06-17
2008-09-04,M (Jun 09),0.0,0.0,0.0,0.0,24.04,0.74,0,0,0,2009-06-17
2008-09-05,M (Jun 09),0.0,0.0,0.0,0.0,24.06,0.02,0,0,0,2009-06-17
2008-09-08,M (Jun 09),0.0,0.0,0.0,0.0,23.02,-1.04,0,0,0,2009-06-17
2008-09-09,M (Jun 09),0.0,0.0,0.0,0.0,24.44,1.42,0,0,0,2009-06-17
2008-09-10,M (Jun 09),0.0,0.0,0.0,0.0,24.26,-0.18,0,0,0,2009-06-17
2008-09-11,M (Jun 09),0.0,0.0,0.0,0.0,24.2,-0.06,0,0,0,2009-06-17
2008-09-12,M (Jun 09),24.29,24.29,24.29,24.29,24.21,0.01,20,0,20,2009-06-17
2008-09-15,M (Jun 09),0.0,0.0,0.0,0.0,24.82,0.61,0,0,20,2009-06-17
2008-09-16,M (Jun 09),0.0,0.0,0.0,0.0,24.03,-0.79,0,0,20,2009-06-17
2008-09-17,M (Jun 09),0.0,0.0,0.0,0.0,26.57,2.54,0,0,20,2009-06-17
2008-09-18,M (Jun 09),0.0,0.0,0.0,0.0,24.25,-2.32,0,0,20,2009-06-17
2008-09-19,M (Jun 09),0.0,0.0,0.0,0.0,24.12,-0.13,0,0,20,2009-06-17
2008-09-22,M (Jun 09),0.0,0.0,0.0,0.0,24.65,0.53,0,0,20,2009-06-17
2008-09-23,M (Jun 09),0.0,0.0,0.0,0.0,25.18,0.53,0,0,20,2009-06-17
2008-09-24,M (Jun 09),0.0,0.0,0.0,0.0,25.39,0.21,0,0,20,2009-06-17
2008-09-25,M (Jun 09),0.0,0.0,0.0,0.0,24.84,-0.55,0,0,20,2009-06-17
