Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest,Expiration Date
2014-09-22,M (Jun 2015),0.0,18.05,18.2,0.0,18.2,0.0,0,0,0,2015-06-17
2014-09-23,M (Jun 2015),18.3,18.5,18.3,18.45,18.55,0.35,4,0,4,2015-06-17
2014-09-24,M (Jun 2015),18.44,18.44,18.3,18.3,18.35,-0.2,6,0,9,2015-06-17
2014-09-25,M (Jun 2015),18.47,18.7,18.4,18.55,18.55,0.2,147,0,111,2015-06-17
2014-09-26,M (Jun 2015),18.61,18.61,18.35,18.5,18.5,-0.05,108,0,181,2015-06-17
2014-09-29,M (Jun 2015),18.8,18.92,18.61,18.82,18.95,0.45,137,0,246,2015-06-17
2014-09-30,M (Jun 2015),18.8,19.05,18.77,19.03,19.05,0.1,42,0,260,2015-06-17
2014-10-01,M (Jun 2015),19.25,19.25,19.24,19.25,19.3,0.25,164,0,355,2015-06-17
2014-10-02,M (Jun 2015),19.29,19.4,19.1,19.15,19.25,-0.05,316,0,569,2015-06-17
2014-10-03,M (Jun 2015),19.21,19.22,18.55,18.55,18.55,-0.7,80,0,563,2015-06-17
2014-10-06,M (Jun 2015),18.41,18.85,18.4,18.85,18.85,0.3,36,0,577,2015-06-17
2014-10-07,M (Jun 2015),18.86,19.31,18.86,19.31,19.35,0.5,565,0,940,2015-06-17
2014-10-08,M (Jun 2015),19.4,19.4,18.52,18.52,18.5,-0.85,152,0,995,2015-06-17
2014-10-09,M (Jun 2015),18.6,19.17,18.45,19.12,19.2,0.7,110,0,1029,2015-06-17
2014-10-10,M (Jun 2015),19.0,20.0,19.0,19.98,19.95,0.75,458,0,1254,2015-06-17
2014-10-13,M (Jun 2015),20.1,20.8,19.6,20.78,20.8,0.85,551,0,1644,2015-06-17
2014-10-14,M (Jun 2015),20.94,20.94,19.88,20.3,20.1,-0.7,419,0,1631,2015-06-17
2014-10-15,M (Jun 2015),20.1,21.4,20.05,20.95,21.25,1.15,362,0,2032,2015-06-17
2014-10-16,M (Jun 2015),21.2,22.0,20.55,20.85,20.75,-0.5,302,0,2156,2015-06-17
2014-10-17,M (Jun 2015),20.1,20.6,19.65,20.05,20.1,-0.65,405,0,2673,2015-06-17
2014-10-20,M (Jun 2015),19.9,20.2,19.8,20.0,19.8,-0.3,201,0,2400,2015-06-17
2014-10-21,M (Jun 2015),19.67,20.0,19.2,19.28,19.25,-0.55,408,0,2622,2015-06-17
2014-10-22,M (Jun 2015),19.15,19.8,19.05,19.53,19.55,0.3,730,0,2741,2015-06-17
2014-10-23,M (Jun 2015),19.55,19.55,19.1,19.2,19.2,-0.35,265,0,2782,2015-06-17
2014-10-24,M (Jun 2015),19.2,19.65,18.94,18.97,19.0,-0.2,604,0,3041,2015-06-17
2014-10-27,M (Jun 2015),19.05,19.43,18.78,18.78,18.8,-0.2,756,0,3044,2015-06-17
2014-10-28,M (Jun 2015),18.75,18.8,18.25,18.3,18.3,-0.5,967,0,3155,2015-06-17
2014-10-29,M (Jun 2015),18.33,18.72,18.3,18.46,18.5,0.2,577,0,3196,2015-06-17
2014-10-30,M (Jun 2015),18.54,18.81,18.3,18.6,18.6,0.1,564,0,3226,2015-06-17
2014-10-31,M (Jun 2015),18.4,18.65,18.15,18.6,18.6,0.0,668,0,3416,2015-06-17
2014-11-03,M (Jun 2015),18.55,18.85,18.5,18.7,18.7,0.1,511,0,3499,2015-06-17
2014-11-04,M (Jun 2015),18.7,19.08,18.68,18.75,18.75,0.05,549,0,3544,2015-06-17
2014-11-05,M (Jun 2015),18.75,18.78,18.55,18.57,18.6,-0.15,436,0,3653,2015-06-17
2014-11-06,M (Jun 2015),18.55,18.75,18.35,18.35,18.35,-0.25,863,0,3742,2015-06-17
2014-11-07,M (Jun 2015),18.3,18.5,18.25,18.35,18.35,0.0,440,0,3878,2015-06-17
2014-11-10,M (Jun 2015),18.4,18.41,17.95,17.95,18.0,-0.35,485,0,4001,2015-06-17
2014-11-11,M (Jun 2015),18.0,18.11,17.8,17.85,17.85,-0.15,635,0,4363,2015-06-17
2014-11-12,M (Jun 2015),17.9,18.15,17.9,18.05,18.05,0.2,390,0,4447,2015-06-17
2014-11-13,M (Jun 2015),18.05,18.6,17.95,18.35,18.35,0.3,1608,0,5158,2015-06-17
2014-11-14,M (Jun 2015),18.3,18.35,18.1,18.15,18.15,-0.2,1254,0,5315,2015-06-17
2014-11-17,M (Jun 2015),18.2,18.35,18.03,18.17,18.15,0.0,564,0,5275,2015-06-17
2014-11-18,M (Jun 2015),18.15,18.3,17.95,18.3,18.25,0.1,863,0,5459,2015-06-17
2014-11-19,M (Jun 2015),18.21,18.43,18.14,18.4,18.45,0.2,1538,0,6050,2015-06-17
2014-11-20,M (Jun 2015),18.42,18.6,18.3,18.35,18.35,-0.1,2206,0,6794,2015-06-17
2014-11-21,M (Jun 2015),18.3,18.4,18.05,18.35,18.35,0.0,2831,0,7574,2015-06-17
2014-11-24,M (Jun 2015),18.3,18.35,18.18,18.35,18.35,0.0,1810,12,7757,2015-06-17
2014-11-25,M (Jun 2015),18.31,18.5,18.2,18.45,18.4,0.05,2100,0,8000,2015-06-17
2014-11-26,M (Jun 2015),18.42,18.49,18.3,18.35,18.35,-0.05,1890,0,8311,2015-06-17
2014-11-28,M (Jun 2015),18.3,18.47,18.19,18.4,18.4,0.05,1500,0,8455,2015-06-17
2014-12-01,M (Jun 2015),18.5,18.8,18.44,18.8,18.8,0.4,2477,43,8752,2015-06-17
2014-12-02,M (Jun 2015),18.75,18.75,18.05,18.1,18.1,-0.7,3372,0,9538,2015-06-17
2014-12-03,M (Jun 2015),18.05,18.22,17.95,18.2,18.2,0.1,1695,0,9378,2015-06-17
2014-12-04,M (Jun 2015),18.15,18.4,18.0,18.05,18.05,-0.15,1763,33,9905,2015-06-17
2014-12-05,M (Jun 2015),18.05,18.15,17.88,18.05,18.05,0.0,1522,33,10211,2015-06-17
2014-12-08,M (Jun 2015),18.06,18.5,18.02,18.5,18.5,0.45,1594,0,10499,2015-06-17
2014-12-09,M (Jun 2015),18.46,18.85,18.3,18.45,18.45,-0.05,3971,0,10686,2015-06-17
2014-12-10,M (Jun 2015),18.4,19.25,18.38,19.25,19.25,0.8,2762,0,11234,2015-06-17
2014-12-11,M (Jun 2015),19.14,20.1,18.62,20.05,20.1,0.85,5052,0,12079,2015-06-17
2014-12-12,M (Jun 2015),20.05,20.46,19.7,20.2,20.2,0.1,5196,58,12231,2015-06-17
