Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest,Expiration Date
2007-06-20,M (Jun 08),0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2008-06-18
2007-06-21,M (Jun 08),15.83,15.93,15.83,15.93,15.81,15.81,30,0,30,2008-06-18
2007-06-22,M (Jun 08),16.03,16.14,16.03,16.14,16.05,0.24,13,0,43,2008-06-18
2007-06-25,M (Jun 08),16.09,16.09,16.09,16.09,16.07,0.02,3,0,46,2008-06-18
2007-06-26,M (Jun 08),16.36,16.36,16.36,16.36,16.38,0.31,1,0,47,2008-06-18
2007-06-27,M (Jun 08),16.22,16.22,16.22,16.22,16.15,-0.23,1,0,48,2008-06-18
2007-06-28,M (Jun 08),0.0,0.0,0.0,0.0,16.1,-0.05,0,0,46,2008-06-18
2007-06-29,M (Jun 08),16.31,16.39,16.31,16.39,16.37,0.27,14,0,58,2008-06-18
2007-07-02,M (Jun 08),0.0,0.0,0.0,0.0,16.26,-0.11,0,0,58,2008-06-18
2007-07-03,M (Jun 08),16.2,16.2,16.2,16.2,16.28,0.02,15,0,73,2008-06-18
2007-07-05,M (Jun 08),0.0,0.0,0.0,0.0,16.37,0.09,0,0,73,2008-06-18
2007-07-06,M (Jun 08),0.0,0.0,0.0,0.0,16.36,-0.01,0,0,73,2008-06-18
2007-07-09,M (Jun 08),0.0,0.0,0.0,0.0,16.44,0.08,0,0,73,2008-06-18
2007-07-10,M (Jun 08),16.59,16.74,16.59,16.74,16.71,0.27,40,0,100,2008-06-18
2007-07-11,M (Jun 08),16.84,16.85,16.8,16.85,16.81,0.1,15,0,115,2008-06-18
2007-07-12,M (Jun 08),0.0,0.0,0.0,0.0,16.77,-0.04,0,0,115,2008-06-18
2007-07-13,M (Jun 08),16.89,17.4,16.89,17.4,17.17,0.4,79,0,194,2008-06-18
2007-07-16,M (Jun 08),17.29,17.33,17.29,17.33,17.34,0.17,30,0,214,2008-06-18
2007-07-17,M (Jun 08),17.44,17.63,17.44,17.63,17.59,0.25,75,0,252,2008-06-18
2007-07-18,M (Jun 08),17.7,18.17,17.7,18.05,17.97,0.38,95,0,347,2008-06-18
2007-07-19,M (Jun 08),17.94,18.11,17.84,18.11,18.07,0.1,80,0,412,2008-06-18
2007-07-20,M (Jun 08),18.35,18.59,18.35,18.59,18.57,0.5,85,0,477,2008-06-18
2007-07-23,M (Jun 08),18.4,18.4,18.4,18.4,18.43,-0.14,3,0,467,2008-06-18
