Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest,Expiration Date
2006-09-21,Z (Dec 06),152.6,153.0,152.6,153.0,153.0,0.0,50,0,50,2006-12-20
2006-09-22,Z (Dec 06),153.8,159.0,153.8,159.0,159.3,6.3,2164,0,2160,2006-12-20
2006-09-25,Z (Dec 06),157.7,157.7,155.7,156.0,156.3,-3.0,20,0,2180,2006-12-20
2006-09-26,Z (Dec 06),156.9,158.0,154.9,158.0,156.8,0.5,3746,0,5906,2006-12-20
2006-09-27,Z (Dec 06),157.0,157.3,157.0,157.3,157.1,0.3,13,0,5889,2006-12-20
2006-09-28,Z (Dec 06),157.8,158.1,156.0,156.0,156.5,-0.6,43,0,5870,2006-12-20
2006-09-29,Z (Dec 06),156.5,156.9,156.0,156.0,156.2,-0.3,31,0,5880,2006-12-20
2006-10-02,Z (Dec 06),155.5,156.3,155.5,156.3,156.3,0.1,15,0,5875,2006-12-20
2006-10-03,Z (Dec 06),156.8,156.8,154.8,155.2,155.7,-0.6,19,0,5888,2006-12-20
2006-10-04,Z (Dec 06),155.1,155.1,152.1,152.1,152.1,-3.6,11,0,5890,2006-12-20
2006-10-05,Z (Dec 06),151.5,151.5,150.3,150.3,150.6,-1.5,16,0,5900,2006-12-20
2006-10-06,Z (Dec 06),150.0,150.0,149.2,149.5,149.4,-1.2,60,0,5911,2006-12-20
2006-10-09,Z (Dec 06),148.9,148.9,148.0,148.2,148.2,-1.2,16,0,5921,2006-12-20
2006-10-10,Z (Dec 06),148.9,149.0,145.8,145.8,146.2,-2.0,143,0,6022,2006-12-20
2006-10-11,Z (Dec 06),145.4,146.0,143.9,145.4,144.4,-1.8,63,0,5997,2006-12-20
2006-10-12,Z (Dec 06),143.6,143.6,140.7,140.7,140.4,-4.0,263,0,5139,2006-12-20
2006-10-13,Z (Dec 06),140.0,140.0,137.7,137.7,138.4,-2.0,140,0,5154,2006-12-20
2006-10-16,Z (Dec 06),137.3,138.4,136.8,137.0,136.9,-1.5,198,0,5286,2006-12-20
2006-10-17,Z (Dec 06),137.8,140.2,136.8,136.8,137.2,0.3,174,0,5396,2006-12-20
2006-10-18,Z (Dec 06),136.4,137.0,135.6,136.0,135.9,-1.3,48,0,5434,2006-12-20
2006-10-19,Z (Dec 06),137.2,137.2,134.7,134.7,134.8,-1.1,48,0,5459,2006-12-20
2006-10-20,Z (Dec 06),135.9,136.3,133.0,133.0,132.9,-1.9,149,0,5722,2006-12-20
2006-10-23,Z (Dec 06),134.0,134.0,129.6,131.5,131.6,-1.3,356,0,5908,2006-12-20
2006-10-24,Z (Dec 06),132.5,132.5,128.1,128.1,128.3,-3.3,367,0,6162,2006-12-20
2006-10-25,Z (Dec 06),128.0,128.0,125.2,125.2,125.2,-3.1,378,0,6455,2006-12-20
2006-10-26,Z (Dec 06),125.0,125.5,121.9,122.2,122.1,-3.1,471,0,6715,2006-12-20
2006-10-27,Z (Dec 06),123.6,123.9,122.0,122.5,122.6,0.5,110,0,6888,2006-12-20
2006-10-30,Z (Dec 06),123.3,123.9,121.6,122.7,123.0,0.4,148,0,7019,2006-12-20
2006-10-31,Z (Dec 06),123.5,123.9,121.5,121.5,121.6,-1.4,365,0,7297,2006-12-20
2006-11-01,Z (Dec 06),121.6,124.8,121.1,124.5,124.3,2.7,299,0,7429,2006-12-20
2006-11-02,Z (Dec 06),124.5,126.0,124.0,124.4,124.9,0.6,163,0,7480,2006-12-20
2006-11-03,Z (Dec 06),123.4,125.3,123.0,124.8,124.5,-0.4,242,0,7575,2006-12-20
2006-11-06,Z (Dec 06),124.8,124.8,119.5,120.0,120.2,-4.3,244,0,7630,2006-12-20
2006-11-07,Z (Dec 06),119.8,120.9,118.6,120.7,120.5,0.3,297,0,7865,2006-12-20
2006-11-08,Z (Dec 06),121.0,121.6,118.2,118.2,118.5,-2.0,696,600,8562,2006-12-20
2006-11-09,Z (Dec 06),119.0,119.5,117.5,117.6,118.7,0.2,438,0,8154,2006-12-20
2006-11-10,Z (Dec 06),0.0,0.0,0.0,0.0,119.8,1.1,275,0,8486,2006-12-20
2006-11-13,Z (Dec 06),119.0,119.5,117.3,119.5,119.7,-0.1,1795,0,10066,2006-12-20
2006-11-14,Z (Dec 06),119.5,120.7,116.8,117.0,117.2,-2.5,1223,0,11430,2006-12-20
2006-11-15,Z (Dec 06),118.9,118.9,115.0,116.0,116.2,-1.0,541,0,10495,2006-12-20
2006-11-16,Z (Dec 06),115.0,116.0,114.0,116.0,115.8,-0.4,498,0,10988,2006-12-20
2006-11-17,Z (Dec 06),116.3,117.4,116.3,116.5,116.7,0.9,441,0,11260,2006-12-20
2006-11-20,Z (Dec 06),117.5,117.6,113.5,114.0,114.3,-2.4,838,0,11763,2006-12-20
2006-11-21,Z (Dec 06),114.0,115.2,113.6,115.2,115.0,0.7,517,0,12091,2006-12-20
2006-11-22,Z (Dec 06),115.7,116.1,114.2,116.0,116.1,1.1,228,0,12134,2006-12-20
2006-11-24,Z (Dec 06),117.1,119.3,116.0,117.1,117.1,1.0,268,0,12152,2006-12-20
