Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest,Expiration Date
2015-09-21,M (Jun 2016),0.0,0.0,0.0,0.0,20.875,0.0,0,0,0,2016-06-15
2015-09-22,M (Jun 2016),21.71,22.14,21.71,22.14,21.625,0.75,3,0,1,2016-06-15
2015-09-23,M (Jun 2016),0.0,20.45,21.75,0.0,21.225,-0.4,0,0,1,2016-06-15
2015-09-24,M (Jun 2016),0.0,21.6,22.0,0.0,21.75,0.525,0,0,1,2016-06-15
2015-09-25,M (Jun 2016),21.8,21.81,21.65,21.81,22.075,0.325,2,0,2,2016-06-15
2015-09-28,M (Jun 2016),22.5,22.51,22.15,22.51,22.475,0.4,2,0,3,2016-06-15
2015-09-29,M (Jun 2016),0.0,22.35,22.7,0.0,22.225,-0.25,0,0,3,2016-06-15
2015-09-30,M (Jun 2016),0.0,22.25,22.65,0.0,22.525,0.3,0,0,3,2016-06-15
2015-10-01,M (Jun 2016),0.0,22.4,22.35,0.0,22.1,-0.425,0,0,3,2016-06-15
2015-10-02,M (Jun 2016),0.0,22.3,22.3,0.0,21.05,-1.05,0,0,3,2016-06-15
2015-10-05,M (Jun 2016),0.0,21.25,21.0,0.0,20.825,-0.225,0,0,3,2016-06-15
2015-10-06,M (Jun 2016),0.0,20.95,20.9,0.0,21.075,0.25,0,0,3,2016-06-15
2015-10-07,M (Jun 2016),0.0,19.95,21.15,0.0,20.55,-0.525,0,0,3,2016-06-15
2015-10-08,M (Jun 2016),20.6,20.6,20.6,20.6,20.525,-0.025,1,0,3,2016-06-15
2015-10-09,M (Jun 2016),20.5,20.5,20.5,20.5,20.575,0.05,2,0,4,2016-06-15
2015-10-12,M (Jun 2016),20.1,20.45,20.1,20.1,19.775,-0.8,2,0,6,2016-06-15
2015-10-13,M (Jun 2016),19.85,20.52,19.85,20.52,20.525,0.75,6,0,10,2016-06-15
2015-10-14,M (Jun 2016),20.5,21.0,20.5,20.95,20.825,0.3,13,0,12,2016-06-15
2015-10-15,M (Jun 2016),20.75,20.75,20.05,20.05,19.875,-0.95,7,0,18,2016-06-15
2015-10-16,M (Jun 2016),0.0,20.2,20.05,0.0,19.975,0.1,0,0,14,2016-06-15
2015-10-19,M (Jun 2016),19.85,19.9,19.5,19.5,19.4,-0.575,18,0,22,2016-06-15
2015-10-20,M (Jun 2016),19.4,19.9,19.3,19.9,21.3,1.9,19,0,20,2016-06-15
2015-10-21,M (Jun 2016),19.9,20.5,19.7,20.5,20.25,-1.05,63,0,93,2016-06-15
2015-10-22,M (Jun 2016),19.6,20.2,19.4,19.4,19.425,-0.825,6,0,57,2016-06-15
