Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest,Expiration Date
2010-03-11,X (Nov 10),0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2010-11-17
2010-03-12,X (Nov 10),0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2010-11-17
2010-03-15,X (Nov 10),0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2010-11-17
2010-03-16,X (Nov 10),0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2010-11-17
2010-03-17,X (Nov 10),0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2010-11-17
2010-03-18,X (Nov 10),0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2010-11-17
2010-03-19,X (Nov 10),0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2010-11-17
2010-03-22,X (Nov 10),0.0,0.0,0.0,0.0,23.85,23.85,0,0,0,2010-11-17
2010-03-23,X (Nov 10),23.6,23.6,23.6,23.6,23.65,-0.2,1,0,1,2010-11-17
2010-03-24,X (Nov 10),23.65,23.85,23.65,23.85,23.85,0.2,8,0,6,2010-11-17
2010-03-25,X (Nov 10),23.85,23.85,23.8,23.8,23.8,-0.05,2,0,7,2010-11-17
2010-03-26,X (Nov 10),23.95,24.0,23.9,23.9,23.9,0.1,16,0,21,2010-11-17
2010-03-29,X (Nov 10),23.8,23.85,23.7,23.7,23.75,-0.15,66,0,71,2010-11-17
2010-03-30,X (Nov 10),23.8,23.85,23.7,23.75,23.75,0.0,39,0,97,2010-11-17
2010-03-31,X (Nov 10),23.85,23.85,23.8,23.8,23.8,0.05,23,0,101,2010-11-17
2010-04-01,X (Nov 10),23.7,23.8,23.6,23.8,23.85,0.05,61,0,137,2010-11-17
2010-04-05,X (Nov 10),23.7,23.7,23.45,23.5,23.5,-0.35,36,0,150,2010-11-17
2010-04-06,X (Nov 10),23.7,23.75,23.2,23.35,23.35,-0.15,117,0,244,2010-11-17
2010-04-07,X (Nov 10),23.45,23.6,23.25,23.5,23.55,0.2,173,0,356,2010-11-17
2010-04-08,X (Nov 10),23.8,23.85,23.5,23.55,23.55,0.0,70,0,414,2010-11-17
2010-04-09,X (Nov 10),23.6,23.6,23.45,23.55,23.55,0.0,116,0,497,2010-11-17
2010-04-12,X (Nov 10),23.5,23.55,23.45,23.5,23.5,-0.05,62,0,553,2010-11-17
2010-04-13,X (Nov 10),23.6,23.75,23.45,23.55,23.55,0.05,109,0,631,2010-11-17
2010-04-14,X (Nov 10),23.5,23.55,23.45,23.45,23.5,-0.05,154,0,686,2010-11-17
2010-04-15,X (Nov 10),23.45,23.55,23.4,23.5,23.55,0.05,111,0,752,2010-11-17
2010-04-16,X (Nov 10),23.65,24.2,23.65,23.95,24.0,0.45,101,0,805,2010-11-17
2010-04-19,X (Nov 10),24.1,24.2,23.95,23.95,23.95,-0.05,105,0,878,2010-11-17
2010-04-20,X (Nov 10),23.95,23.95,23.65,23.75,23.75,-0.2,411,0,1183,2010-11-17
2010-04-21,X (Nov 10),23.75,24.05,23.64,24.05,24.05,0.3,180,0,1271,2010-11-17
2010-04-22,X (Nov 10),24.35,24.45,24.15,24.25,24.25,0.2,179,0,1338,2010-11-17
2010-04-23,X (Nov 10),24.3,24.35,24.0,24.25,24.25,0.0,250,0,1439,2010-11-17
2010-04-26,X (Nov 10),24.25,24.3,24.2,24.25,24.25,0.0,149,0,1554,2010-11-17
2010-04-27,X (Nov 10),24.4,25.25,24.35,25.25,25.3,1.05,286,0,1598,2010-11-17
2010-04-28,X (Nov 10),25.05,25.35,24.95,25.1,25.2,-0.1,332,0,1697,2010-11-17
2010-04-29,X (Nov 10),25.15,25.25,24.9,25.0,25.0,-0.2,378,0,1930,2010-11-17
2010-04-30,X (Nov 10),25.0,25.85,25.0,25.8,25.8,0.8,269,0,1925,2010-11-17
2010-05-03,X (Nov 10),25.6,25.6,25.4,25.58,25.55,-0.25,188,0,2003,2010-11-17
2010-05-04,X (Nov 10),26.0,26.9,26.0,26.76,26.8,1.25,454,0,2078,2010-11-17
2010-05-05,X (Nov 10),27.5,27.8,26.9,27.6,27.65,0.85,312,0,2071,2010-11-17
2010-05-06,X (Nov 10),27.95,31.0,27.6,29.7,29.7,2.05,826,0,2176,2010-11-17
2010-05-07,X (Nov 10),29.65,31.05,29.6,30.75,30.85,1.15,556,0,2339,2010-11-17
2010-05-10,X (Nov 10),27.4,28.51,26.4,28.45,28.4,-2.45,553,183,2405,2010-11-17
2010-05-11,X (Nov 10),29.3,29.3,28.15,28.6,28.6,0.2,225,0,2451,2010-11-17
2010-05-12,X (Nov 10),27.1,28.25,27.1,27.8,27.8,-0.8,300,0,2590,2010-11-17
2010-05-13,X (Nov 10),27.75,27.95,27.25,27.8,27.75,-0.05,244,0,2684,2010-11-17
2010-05-14,X (Nov 10),28.3,29.25,28.3,29.05,29.1,1.35,271,39,2676,2010-11-17
2010-05-17,X (Nov 10),28.55,29.8,28.4,29.6,29.65,0.55,208,0,2741,2010-11-17
2010-05-18,X (Nov 10),29.05,30.3,28.85,30.3,30.35,0.7,205,0,2863,2010-11-17
2010-05-19,X (Nov 10),30.55,31.15,30.4,31.1,31.15,0.8,195,0,2872,2010-11-17
2010-05-20,X (Nov 10),32.25,33.45,32.1,33.3,33.3,2.15,488,0,2731,2010-11-17
2010-05-21,X (Nov 10),33.4,34.0,31.8,33.4,33.4,0.1,695,141,2795,2010-11-17
2010-05-24,X (Nov 10),33.2,33.35,32.75,33.35,33.35,-0.05,151,0,2820,2010-11-17
2010-05-25,X (Nov 10),34.85,34.85,32.7,32.95,33.0,-0.35,4231,0,4874,2010-11-17
2010-05-26,X (Nov 10),32.25,32.73,31.75,32.7,32.8,-0.2,650,0,5006,2010-11-17
2010-05-27,X (Nov 10),31.75,31.99,31.3,31.35,31.35,-1.45,234,0,4780,2010-11-17
2010-05-28,X (Nov 10),31.2,31.6,31.05,31.45,31.5,0.15,133,0,4775,2010-11-17
2010-06-01,X (Nov 10),32.57,32.57,31.25,32.05,32.0,0.5,365,0,4834,2010-11-17
