Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest,Expiration Date
2012-03-20,Z (Dec 12),0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2012-12-19
2012-03-21,Z (Dec 12),0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2012-12-19
2012-03-22,Z (Dec 12),0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2012-12-19
2012-03-23,Z (Dec 12),0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2012-12-19
2012-03-26,Z (Dec 12),0.0,0.0,0.0,0.0,26.05,26.05,0,0,0,2012-12-19
2012-03-27,Z (Dec 12),25.65,26.2,25.6,26.2,26.3,0.25,119,0,106,2012-12-19
2012-03-28,Z (Dec 12),26.0,26.56,25.92,26.2,26.25,-0.05,75,0,174,2012-12-19
2012-03-29,Z (Dec 12),25.9,26.45,25.9,26.05,26.05,-0.2,229,0,311,2012-12-19
2012-03-30,Z (Dec 12),25.81,25.81,25.5,25.7,25.6,-0.45,24,0,318,2012-12-19
2012-04-02,Z (Dec 12),25.5,25.65,25.38,25.56,25.55,-0.05,9,0,321,2012-12-19
2012-04-03,Z (Dec 12),25.65,26.0,25.43,25.59,25.55,0.0,441,0,626,2012-12-19
2012-04-04,Z (Dec 12),25.75,26.1,25.64,25.73,25.7,0.15,285,0,867,2012-12-19
2012-04-05,Z (Dec 12),25.85,25.95,25.54,25.95,25.95,0.25,144,0,941,2012-12-19
2012-04-09,Z (Dec 12),26.3,26.55,26.15,26.55,26.45,0.5,324,0,1198,2012-12-19
2012-04-10,Z (Dec 12),26.5,27.55,26.45,27.45,27.35,0.9,93,0,1262,2012-12-19
2012-04-11,Z (Dec 12),27.26,27.45,26.85,27.45,27.5,0.15,129,0,1328,2012-12-19
2012-04-12,Z (Dec 12),27.51,27.51,26.35,26.35,26.25,-1.25,265,0,1566,2012-12-19
2012-04-13,Z (Dec 12),26.59,27.2,26.59,27.2,27.2,0.95,19,0,1577,2012-12-19
2012-04-16,Z (Dec 12),26.96,27.2,26.55,26.85,26.85,-0.35,67,0,1594,2012-12-19
2012-04-17,Z (Dec 12),26.84,26.84,26.1,26.45,26.5,-0.35,253,0,1779,2012-12-19
2012-04-18,Z (Dec 12),26.7,26.7,26.29,26.67,26.7,0.2,472,0,2176,2012-12-19
2012-04-19,Z (Dec 12),26.4,26.8,26.23,26.55,26.6,-0.1,251,0,2388,2012-12-19
2012-04-20,Z (Dec 12),26.15,26.3,25.98,26.1,26.15,-0.45,237,0,2578,2012-12-19
2012-04-23,Z (Dec 12),27.05,27.05,26.55,26.7,26.75,0.6,168,0,2703,2012-12-19
2012-04-24,Z (Dec 12),26.43,26.7,26.35,26.55,26.6,-0.15,294,0,2925,2012-12-19
2012-04-25,Z (Dec 12),26.0,26.31,25.73,25.75,25.8,-0.8,448,0,3174,2012-12-19
2012-04-26,Z (Dec 12),25.66,25.95,25.35,25.54,25.5,-0.3,76,0,3202,2012-12-19
2012-04-27,Z (Dec 12),25.36,25.82,25.35,25.45,25.4,-0.1,214,0,3322,2012-12-19
2012-04-30,Z (Dec 12),25.45,25.55,25.24,25.45,25.45,0.05,240,0,3411,2012-12-19
2012-05-01,Z (Dec 12),25.4,25.52,24.9,25.25,25.25,-0.2,630,0,3858,2012-12-19
2012-05-02,Z (Dec 12),25.33,25.55,24.95,24.95,25.05,-0.2,321,0,4090,2012-12-19
2012-05-03,Z (Dec 12),25.0,25.3,24.75,25.2,25.2,0.15,886,0,4577,2012-12-19
2012-05-04,Z (Dec 12),25.23,25.7,25.23,25.45,25.5,0.3,569,0,4724,2012-12-19
2012-05-07,Z (Dec 12),25.55,25.55,24.96,25.1,25.1,-0.4,328,0,4815,2012-12-19
2012-05-08,Z (Dec 12),25.2,26.03,25.2,25.4,25.4,0.3,278,0,4956,2012-12-19
2012-05-09,Z (Dec 12),25.61,26.08,25.4,25.87,25.9,0.5,634,0,5301,2012-12-19
2012-05-10,Z (Dec 12),25.57,25.8,25.35,25.5,25.5,-0.4,700,0,5703,2012-12-19
2012-05-11,Z (Dec 12),25.9,26.19,25.53,26.1,26.15,0.65,728,0,5987,2012-12-19
2012-05-14,Z (Dec 12),26.48,27.21,26.3,27.21,27.15,1.0,553,0,6191,2012-12-19
2012-05-15,Z (Dec 12),26.8,27.9,26.6,27.85,27.85,0.7,737,0,6475,2012-12-19
2012-05-16,Z (Dec 12),27.7,28.5,27.4,28.35,28.35,0.5,1759,2,6978,2012-12-19
2012-05-17,Z (Dec 12),28.15,28.85,28.1,28.49,28.5,0.15,2115,0,7949,2012-12-19
2012-05-18,Z (Dec 12),28.34,29.4,27.85,29.39,29.4,0.9,2389,0,9096,2012-12-19
2012-05-21,Z (Dec 12),28.9,29.12,28.3,28.54,28.55,-0.85,2834,0,9636,2012-12-19
2012-05-22,Z (Dec 12),28.2,29.4,27.94,28.99,29.0,0.45,2702,11,10429,2012-12-19
2012-05-23,Z (Dec 12),29.1,29.55,28.45,28.52,28.55,-0.45,2682,0,11546,2012-12-19
2012-05-24,Z (Dec 12),28.37,29.0,28.2,28.38,28.4,-0.15,1808,0,12168,2012-12-19
2012-05-25,Z (Dec 12),28.6,28.85,28.0,28.04,28.05,-0.35,1619,12,12327,2012-12-19
2012-05-29,Z (Dec 12),27.77,27.95,27.5,27.58,27.6,-0.45,1189,0,12519,2012-12-19
2012-05-30,Z (Dec 12),27.65,28.4,27.65,28.39,28.4,0.8,1080,0,12946,2012-12-19
2012-05-31,Z (Dec 12),28.15,28.85,28.0,28.69,28.7,0.3,2973,0,13572,2012-12-19
2012-06-01,Z (Dec 12),28.85,29.9,28.7,29.84,29.85,1.15,2638,0,13989,2012-12-19
2012-06-04,Z (Dec 12),29.6,30.2,29.35,30.2,30.2,0.35,2467,0,14767,2012-12-19
2012-06-05,Z (Dec 12),30.0,30.17,29.4,29.73,29.75,-0.45,2623,144,15013,2012-12-19
2012-06-06,Z (Dec 12),29.2,29.5,28.88,29.04,29.05,-0.7,3051,0,16077,2012-12-19
2012-06-07,Z (Dec 12),28.6,29.25,28.36,29.0,29.0,-0.05,4008,0,16552,2012-12-19
2012-06-08,Z (Dec 12),29.1,29.25,27.75,27.79,27.8,-1.2,3483,0,16825,2012-12-19
2012-06-11,Z (Dec 12),27.5,29.95,27.45,29.94,29.95,2.15,3974,0,18978,2012-12-19
2012-06-12,Z (Dec 12),29.61,29.8,29.19,29.72,29.7,-0.25,4136,0,20424,2012-12-19
2012-06-13,Z (Dec 12),29.6,30.61,29.6,30.61,30.6,0.9,4276,0,22146,2012-12-19
2012-06-14,Z (Dec 12),30.45,30.55,29.25,29.55,29.55,-1.05,3952,0,23536,2012-12-19
2012-06-15,Z (Dec 12),29.05,29.62,28.25,28.4,28.4,-1.15,3148,0,24635,2012-12-19
2012-06-18,Z (Dec 12),28.15,29.05,27.7,27.95,27.95,-0.45,4203,0,25813,2012-12-19
2012-06-19,Z (Dec 12),27.7,28.0,27.45,27.95,27.95,0.0,3894,0,26797,2012-12-19
2012-06-20,Z (Dec 12),27.65,28.05,27.05,27.11,27.15,-0.8,2529,0,26788,2012-12-19
