Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest,Expiration Date
2024-11-25,Q (Aug 2025),0.0,16.5,0.0,0.0,17.9982,0.0,0,0,0,2025-08-20
2024-11-26,Q (Aug 2025),18.25,18.25,18.2,18.2,18.25,0.2518,12,0,12,2025-08-20
2024-11-27,Q (Aug 2025),0.0,18.35,18.4,0.0,18.375,0.125,0,0,12,2025-08-20
2024-11-29,Q (Aug 2025),0.0,18.15,18.25,0.0,18.175,-0.2,0,0,12,2025-08-20
2024-12-02,Q (Aug 2025),18.25,18.3,18.2,18.3,18.2932,0.1182,3,0,13,2025-08-20
2024-12-03,Q (Aug 2025),18.25,18.5,18.25,18.4,18.3721,0.0789,68,0,68,2025-08-20
2024-12-04,Q (Aug 2025),18.25,18.55,18.25,18.45,18.525,0.1529,59,0,116,2025-08-20
2024-12-05,Q (Aug 2025),18.6,18.8,18.58,18.7,18.725,0.2,74,0,156,2025-08-20
2024-12-06,Q (Aug 2025),18.75,18.78,18.55,18.62,18.621,-0.104,139,0,269,2025-08-20
2024-12-09,Q (Aug 2025),18.6,18.85,18.6,18.81,18.8,0.179,55,0,309,2025-08-20
2024-12-10,Q (Aug 2025),18.65,18.8,18.57,18.75,18.75,-0.05,20,0,317,2025-08-20
2024-12-11,Q (Aug 2025),18.92,18.92,18.65,18.92,18.85,0.1,2,0,319,2025-08-20
2024-12-12,Q (Aug 2025),18.95,19.05,18.89,19.0,18.95,0.1,38,0,353,2025-08-20
2024-12-13,Q (Aug 2025),18.9,19.1,18.9,19.05,19.05,0.1,64,0,384,2025-08-20
2024-12-16,Q (Aug 2025),18.98,19.18,18.98,19.17,19.1884,0.1384,13,0,395,2025-08-20
2024-12-17,Q (Aug 2025),19.2,19.32,19.1,19.2,19.15,-0.0384,22,0,411,2025-08-20
2024-12-18,Q (Aug 2025),19.18,20.4,19.05,20.37,20.0066,0.8566,438,0,740,2025-08-20
2024-12-19,Q (Aug 2025),20.1,20.65,19.65,20.49,20.5143,0.5077,283,0,863,2025-08-20
2024-12-20,Q (Aug 2025),20.35,20.85,19.5,19.55,19.572,-0.9423,163,0,891,2025-08-20
2024-12-23,Q (Aug 2025),19.21,19.55,18.75,18.76,18.7493,-0.8227,46,0,918,2025-08-20
2024-12-24,Q (Aug 2025),18.6,18.7,18.36,18.4,18.375,-0.3743,37,0,921,2025-08-20
2024-12-26,Q (Aug 2025),18.55,18.7,18.4,18.49,18.5018,0.1268,64,0,935,2025-08-20
2024-12-27,Q (Aug 2025),18.5,19.1,18.5,18.79,18.8,0.2982,107,0,1006,2025-08-20
2024-12-30,Q (Aug 2025),18.98,19.43,18.8,19.07,19.0113,0.2113,58,0,1014,2025-08-20
2024-12-31,Q (Aug 2025),19.04,19.25,18.75,18.93,18.975,-0.0363,59,0,1026,2025-08-20
2025-01-02,Q (Aug 2025),18.85,19.56,18.8,19.13,19.1393,0.1643,92,0,1085,2025-08-20
2025-01-03,Q (Aug 2025),19.12,19.12,18.75,18.76,18.7722,-0.3671,382,0,1254,2025-08-20
2025-01-06,Q (Aug 2025),18.6,18.7,18.5,18.7,18.5238,-0.2484,156,0,1279,2025-08-20
2025-01-07,Q (Aug 2025),18.5,19.0,18.4,18.95,19.0,0.4762,383,0,1504,2025-08-20
2025-01-08,Q (Aug 2025),18.9,19.4,18.9,19.06,19.0934,0.0934,495,0,1820,2025-08-20
2025-01-09,Q (Aug 2025),19.15,19.25,19.1,19.15,19.15,0.0566,1,0,1820,2025-08-20
2025-01-10,Q (Aug 2025),19.17,19.82,19.17,19.6,19.55,0.4,626,0,2163,2025-08-20
2025-01-13,Q (Aug 2025),19.6,20.04,19.33,19.54,19.5746,0.0246,593,0,2488,2025-08-20
2025-01-14,Q (Aug 2025),19.4,19.65,19.25,19.3,19.3791,-0.1955,552,0,2769,2025-08-20
2025-01-15,Q (Aug 2025),18.85,19.25,18.77,18.92,18.9124,-0.4667,590,0,2916,2025-08-20
2025-01-16,Q (Aug 2025),18.81,18.91,18.75,18.8,18.7843,-0.1281,83,0,2981,2025-08-20
2025-01-17,Q (Aug 2025),18.8,18.87,18.7,18.83,18.8,0.0157,246,0,3118,2025-08-20
2025-01-21,Q (Aug 2025),18.88,19.2,18.55,18.67,18.7735,-0.0265,869,0,3438,2025-08-20
2025-01-22,Q (Aug 2025),18.67,18.8,18.62,18.65,18.7251,-0.0484,818,0,3502,2025-08-20
2025-01-23,Q (Aug 2025),18.67,18.69,18.56,18.62,18.625,-0.1001,960,0,3611,2025-08-20
2025-01-24,Q (Aug 2025),18.62,18.75,18.55,18.63,18.625,0.0,682,0,3712,2025-08-20
2025-01-27,Q (Aug 2025),18.65,20.65,18.65,18.91,18.9729,0.3479,1268,0,3916,2025-08-20
2025-01-28,Q (Aug 2025),18.95,19.2,18.5,18.67,18.529,-0.4439,1758,0,4209,2025-08-20
2025-01-29,Q (Aug 2025),18.65,18.85,18.55,18.6,18.6319,0.1029,766,0,4157,2025-08-20
2025-01-30,Q (Aug 2025),18.61,18.85,18.39,18.79,18.7611,0.1292,993,0,4389,2025-08-20
