Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest,Expiration Date
2016-10-24,N (Jul 2017),0.0,18.0,22.4,0.0,19.925,0.0,0,0,0,2017-07-19
2016-10-25,N (Jul 2017),20.0,20.0,19.76,19.76,19.725,-0.2,10,0,9,2017-07-19
2016-10-26,N (Jul 2017),19.9,19.9,19.9,19.9,19.95,0.225,1,0,10,2017-07-19
2016-10-27,N (Jul 2017),19.96,20.06,19.95,20.06,20.0,0.05,11,0,18,2017-07-19
2016-10-28,N (Jul 2017),20.15,20.3,20.09,20.1,20.175,0.175,28,0,36,2017-07-19
2016-10-31,N (Jul 2017),20.2,20.24,20.12,20.14,20.175,0.0,18,0,48,2017-07-19
2016-11-01,N (Jul 2017),20.15,20.56,20.14,20.31,20.35,0.175,59,0,99,2017-07-19
2016-11-02,N (Jul 2017),20.3,20.4,20.3,20.4,20.45,0.1,97,0,194,2017-07-19
2016-11-03,N (Jul 2017),20.38,20.76,20.38,20.76,20.75,0.3,100,0,291,2017-07-19
2016-11-04,N (Jul 2017),20.84,20.84,20.6,20.6,20.6,-0.15,30,0,321,2017-07-19
2016-11-07,N (Jul 2017),20.25,20.25,19.72,19.72,19.65,-0.95,28,0,323,2017-07-19
2016-11-08,N (Jul 2017),19.7,19.7,19.53,19.7,19.65,0.0,17,0,327,2017-07-19
2016-11-09,N (Jul 2017),19.55,21.01,19.5,19.5,19.475,-0.175,165,0,418,2017-07-19
2016-11-10,N (Jul 2017),19.75,19.85,19.4,19.77,19.8,0.325,14,0,419,2017-07-19
2016-11-11,N (Jul 2017),19.97,20.1,19.85,19.86,19.85,0.05,47,0,463,2017-07-19
2016-11-14,N (Jul 2017),19.8,20.15,19.75,19.87,19.875,0.025,87,0,451,2017-07-19
2016-11-15,N (Jul 2017),19.8,19.95,19.68,19.94,19.925,0.05,45,0,475,2017-07-19
2016-11-16,N (Jul 2017),19.95,20.2,19.93,19.98,19.975,0.05,470,0,840,2017-07-19
2016-11-17,N (Jul 2017),19.95,19.99,19.8,19.81,19.8,-0.175,243,0,957,2017-07-19
2016-11-18,N (Jul 2017),19.85,20.03,19.7,19.86,19.875,0.075,470,0,1190,2017-07-19
2016-11-21,N (Jul 2017),19.9,19.97,19.66,19.7,19.725,-0.15,217,0,1298,2017-07-19
2016-11-22,N (Jul 2017),19.65,19.86,19.65,19.75,19.75,0.025,305,0,1447,2017-07-19
2016-11-23,N (Jul 2017),19.8,19.87,19.71,19.8,19.825,0.075,305,0,1588,2017-07-19
2016-11-25,N (Jul 2017),19.75,19.89,19.75,19.84,19.8,-0.025,97,0,1634,2017-07-19
2016-11-28,N (Jul 2017),19.9,19.97,19.8,19.85,19.85,0.05,156,0,1714,2017-07-19
2016-11-29,N (Jul 2017),19.8,19.9,19.76,19.84,19.85,0.0,333,0,1857,2017-07-19
2016-11-30,N (Jul 2017),19.79,19.87,19.7,19.8,19.775,-0.075,883,0,2517,2017-07-19
2016-12-01,N (Jul 2017),19.8,20.1,19.7,19.91,19.925,0.15,570,0,2779,2017-07-19
2016-12-02,N (Jul 2017),19.95,20.1,19.8,19.95,20.0,0.075,302,0,2946,2017-07-19
2016-12-05,N (Jul 2017),20.0,20.15,19.65,19.65,19.625,-0.375,398,0,3053,2017-07-19
2016-12-06,N (Jul 2017),19.64,19.68,19.45,19.45,19.475,-0.15,390,0,3142,2017-07-19
2016-12-07,N (Jul 2017),19.45,19.6,19.4,19.55,19.575,0.1,426,0,3276,2017-07-19
2016-12-08,N (Jul 2017),19.56,19.76,19.46,19.65,19.65,0.075,894,0,3629,2017-07-19
2016-12-09,N (Jul 2017),19.67,19.72,19.5,19.5,19.5,-0.15,428,0,3900,2017-07-19
2016-12-12,N (Jul 2017),19.5,19.75,19.45,19.65,19.7,0.2,383,0,4091,2017-07-19
2016-12-13,N (Jul 2017),19.65,19.78,19.57,19.69,19.675,-0.025,602,0,4386,2017-07-19
2016-12-14,N (Jul 2017),19.75,19.8,19.5,19.57,19.525,-0.15,220,0,4543,2017-07-19
2016-12-15,N (Jul 2017),19.53,19.62,19.43,19.55,19.525,0.0,469,0,4697,2017-07-19
2016-12-16,N (Jul 2017),19.55,19.65,19.5,19.54,19.55,0.025,343,0,4859,2017-07-19
2016-12-19,N (Jul 2017),19.55,19.55,19.33,19.33,19.35,-0.2,298,0,4946,2017-07-19
2016-12-20,N (Jul 2017),19.36,19.42,19.24,19.3,19.25,-0.1,770,0,5155,2017-07-19
2016-12-21,N (Jul 2017),19.25,19.35,19.13,19.27,19.275,0.025,1501,0,5825,2017-07-19
2016-12-22,N (Jul 2017),19.34,19.47,19.24,19.45,19.45,0.175,1377,0,6365,2017-07-19
2016-12-23,N (Jul 2017),19.45,19.6,19.4,19.46,19.45,0.0,718,0,6443,2017-07-19
2016-12-27,N (Jul 2017),19.4,19.45,19.25,19.25,19.275,-0.175,713,0,6668,2017-07-19
2016-12-28,N (Jul 2017),19.35,19.52,19.25,19.45,19.475,0.2,1699,0,7137,2017-07-19
2016-12-29,N (Jul 2017),19.45,19.67,19.4,19.55,19.575,0.1,1582,0,7749,2017-07-19
2016-12-30,N (Jul 2017),19.6,19.83,19.4,19.68,19.65,0.075,1927,0,8803,2017-07-19
2017-01-03,N (Jul 2017),19.6,19.65,19.15,19.2,19.175,-0.475,1539,0,9400,2017-07-19
2017-01-04,N (Jul 2017),19.15,19.25,18.71,18.86,18.875,-0.3,1771,0,9890,2017-07-19
2017-01-05,N (Jul 2017),18.83,19.05,18.75,18.8,18.775,-0.1,1152,0,10276,2017-07-19
2017-01-06,N (Jul 2017),18.79,18.8,18.48,18.66,18.675,-0.1,1219,0,10346,2017-07-19
2017-01-09,N (Jul 2017),18.65,18.65,18.4,18.6,18.575,-0.1,1265,0,10255,2017-07-19
2017-01-10,N (Jul 2017),18.6,18.75,18.45,18.57,18.575,0.0,1791,0,10766,2017-07-19
2017-01-11,N (Jul 2017),18.5,18.8,18.43,18.45,18.425,-0.15,1907,0,11461,2017-07-19
2017-01-12,N (Jul 2017),18.45,18.84,18.4,18.6,18.625,0.2,1476,0,11680,2017-07-19
2017-01-13,N (Jul 2017),18.6,18.79,18.5,18.75,18.775,0.15,1815,0,12248,2017-07-19
2017-01-17,N (Jul 2017),18.75,19.02,18.7,18.85,18.875,0.1,2263,0,13041,2017-07-19
2017-01-18,N (Jul 2017),18.91,18.95,18.63,18.82,18.825,-0.05,7792,0,15609,2017-07-19
2017-01-19,N (Jul 2017),18.81,18.95,18.65,18.65,18.675,-0.15,3532,0,16128,2017-07-19
2017-01-20,N (Jul 2017),18.65,18.69,18.3,18.5,18.525,-0.15,4678,0,16995,2017-07-19
2017-01-23,N (Jul 2017),18.55,18.64,18.3,18.3,18.325,-0.2,2109,0,17336,2017-07-19
2017-01-24,N (Jul 2017),18.3,18.34,17.75,17.85,17.825,-0.5,4502,0,18309,2017-07-19
2017-01-25,N (Jul 2017),17.8,17.85,17.5,17.55,17.575,-0.25,4527,0,19003,2017-07-19
2017-01-26,N (Jul 2017),17.55,17.7,17.5,17.61,17.625,0.05,2341,0,19242,2017-07-19
2017-01-27,N (Jul 2017),17.6,17.75,17.55,17.65,17.675,0.05,2552,0,19650,2017-07-19
2017-01-30,N (Jul 2017),17.8,18.14,17.7,17.7,17.725,0.05,3786,0,20058,2017-07-19
2017-01-31,N (Jul 2017),17.7,17.92,17.6,17.6,17.625,-0.1,1903,0,20391,2017-07-19
2017-02-01,N (Jul 2017),17.6,17.65,17.35,17.45,17.425,-0.2,2998,0,20582,2017-07-19
2017-02-02,N (Jul 2017),17.45,17.65,17.4,17.55,17.575,0.15,2198,0,20435,2017-07-19
2017-02-03,N (Jul 2017),17.6,17.65,17.29,17.4,17.375,-0.2,2751,0,20840,2017-07-19
2017-02-06,N (Jul 2017),17.4,17.45,17.25,17.43,17.425,0.05,2265,0,21144,2017-07-19
2017-02-07,N (Jul 2017),17.43,17.53,17.32,17.45,17.475,0.05,4647,0,22624,2017-07-19
2017-02-08,N (Jul 2017),17.45,17.66,17.45,17.6,17.575,0.1,5263,0,23709,2017-07-19
2017-02-09,N (Jul 2017),17.61,17.61,17.35,17.4,17.375,-0.2,4254,0,25073,2017-07-19
2017-02-10,N (Jul 2017),17.36,17.4,17.27,17.38,17.375,0.0,4278,0,26268,2017-07-19
2017-02-13,N (Jul 2017),17.37,17.37,17.1,17.1,17.125,-0.25,3400,0,26839,2017-07-19
2017-02-14,N (Jul 2017),17.1,17.15,16.55,16.55,16.525,-0.6,5521,0,27143,2017-07-19
2017-02-15,N (Jul 2017),16.54,16.68,16.25,16.25,16.25,-0.275,14086,0,28487,2017-07-19
2017-02-16,N (Jul 2017),16.25,16.85,16.23,16.46,16.425,0.175,8529,0,27984,2017-07-19
2017-02-17,N (Jul 2017),16.4,16.69,16.38,16.52,16.525,0.1,2656,0,28242,2017-07-19
2017-02-21,N (Jul 2017),16.55,16.69,16.37,16.65,16.675,0.15,4143,0,28665,2017-07-19
2017-02-22,N (Jul 2017),16.69,16.9,16.6,16.75,16.775,0.1,4175,0,29570,2017-07-19
2017-02-23,N (Jul 2017),16.8,17.2,16.75,17.14,17.125,0.35,9028,0,30980,2017-07-19
2017-02-24,N (Jul 2017),17.15,17.6,17.14,17.3,17.275,0.15,8918,0,32768,2017-07-19
2017-02-27,N (Jul 2017),17.25,17.25,16.8,16.95,16.925,-0.35,4053,0,33943,2017-07-19
2017-02-28,N (Jul 2017),16.93,17.18,16.89,17.01,17.025,0.1,6170,0,33523,2017-07-19
2017-03-01,N (Jul 2017),17.0,17.03,16.65,16.95,16.925,-0.1,4479,0,33461,2017-07-19
2017-03-02,N (Jul 2017),16.9,17.1,16.88,17.05,17.025,0.1,6582,0,33148,2017-07-19
2017-03-03,N (Jul 2017),17.0,17.08,16.65,16.71,16.725,-0.3,4552,0,33770,2017-07-19
2017-03-06,N (Jul 2017),16.7,16.84,16.55,16.65,16.625,-0.1,4523,0,33367,2017-07-19
2017-03-07,N (Jul 2017),16.64,16.67,16.45,16.65,16.625,0.0,3664,0,33187,2017-07-19
2017-03-08,N (Jul 2017),16.65,16.8,16.35,16.6,16.625,0.0,5432,0,33560,2017-07-19
2017-03-09,N (Jul 2017),16.65,16.76,16.4,16.55,16.575,-0.05,4558,0,33621,2017-07-19
2017-03-10,N (Jul 2017),16.55,16.62,16.38,16.4,16.425,-0.15,3285,0,34079,2017-07-19
2017-03-13,N (Jul 2017),16.43,16.53,16.3,16.35,16.325,-0.1,2969,0,33802,2017-07-19
2017-03-14,N (Jul 2017),16.35,16.58,16.28,16.5,16.475,0.15,6602,0,33484,2017-07-19
2017-03-15,N (Jul 2017),16.5,16.5,16.2,16.26,16.275,-0.2,5219,0,33794,2017-07-19
2017-03-16,N (Jul 2017),16.23,16.3,15.95,16.01,16.025,-0.25,4402,0,33940,2017-07-19
2017-03-17,N (Jul 2017),16.0,16.02,15.75,15.85,15.875,-0.15,9185,0,35451,2017-07-19
2017-03-20,N (Jul 2017),15.86,15.97,15.7,15.79,15.775,-0.1,5983,0,36437,2017-07-19
2017-03-21,N (Jul 2017),15.8,16.15,15.55,16.13,16.125,0.35,10242,0,38030,2017-07-19
2017-03-22,N (Jul 2017),16.1,16.33,15.9,16.0,16.025,-0.1,16828,0,37030,2017-07-19
2017-03-23,N (Jul 2017),16.02,16.3,15.8,16.2,16.225,0.2,7648,0,36305,2017-07-19
2017-03-24,N (Jul 2017),16.23,16.42,15.9,15.91,15.925,-0.3,8959,0,36377,2017-07-19
2017-03-27,N (Jul 2017),15.95,16.3,15.53,15.53,15.525,-0.4,9196,0,36073,2017-07-19
2017-03-28,N (Jul 2017),15.57,15.57,15.2,15.22,15.225,-0.3,8516,0,36020,2017-07-19
2017-03-29,N (Jul 2017),15.21,15.21,15.02,15.07,15.075,-0.15,4808,0,36623,2017-07-19
2017-03-30,N (Jul 2017),15.07,15.15,14.95,15.05,15.025,-0.05,4927,0,36406,2017-07-19
2017-03-31,N (Jul 2017),15.0,15.15,14.93,15.0,15.025,0.0,6503,0,36589,2017-07-19
2017-04-03,N (Jul 2017),15.05,15.22,14.93,15.08,15.075,0.05,9213,0,36798,2017-07-19
2017-04-04,N (Jul 2017),15.06,15.25,14.85,14.95,14.925,-0.15,8274,0,35217,2017-07-19
2017-04-05,N (Jul 2017),14.93,15.38,14.65,15.3,15.275,0.35,9218,0,36361,2017-07-19
2017-04-06,N (Jul 2017),15.33,15.4,14.85,14.96,14.975,-0.3,6323,0,35999,2017-07-19
2017-04-07,N (Jul 2017),15.0,15.27,14.9,15.25,15.225,0.25,9292,0,36984,2017-07-19
2017-04-10,N (Jul 2017),15.23,15.5,15.15,15.44,15.425,0.2,10911,0,39549,2017-07-19
2017-04-11,N (Jul 2017),15.44,15.9,15.4,15.53,15.525,0.1,18486,0,42415,2017-07-19
2017-04-12,N (Jul 2017),15.53,15.8,15.38,15.59,15.575,0.05,11689,0,44006,2017-07-19
2017-04-13,N (Jul 2017),15.7,15.85,15.27,15.85,15.825,0.25,13493,0,44902,2017-07-19
2017-04-17,N (Jul 2017),15.81,15.86,15.15,15.22,15.225,-0.6,12054,0,45290,2017-07-19
2017-04-18,N (Jul 2017),15.26,15.4,15.1,15.17,15.175,-0.05,17764,0,46574,2017-07-19
2017-04-19,N (Jul 2017),15.18,15.3,14.75,15.12,15.125,-0.05,36125,0,47396,2017-07-19
2017-04-20,N (Jul 2017),15.12,15.19,14.85,14.99,14.975,-0.15,21402,0,49234,2017-07-19
2017-04-21,N (Jul 2017),15.0,15.18,14.8,14.8,14.825,-0.15,18588,0,51114,2017-07-19
2017-04-24,N (Jul 2017),14.7,14.7,14.15,14.19,14.175,-0.65,30058,0,50149,2017-07-19
2017-04-25,N (Jul 2017),14.18,14.2,13.9,13.9,13.975,-0.2,16649,0,52670,2017-07-19
2017-04-26,N (Jul 2017),13.94,14.19,13.9,14.05,14.075,0.1,15092,0,53217,2017-07-19
2017-04-27,N (Jul 2017),14.1,14.18,14.0,14.07,14.075,0.0,15588,0,54926,2017-07-19
2017-04-28,N (Jul 2017),14.07,14.2,13.98,13.98,14.0,-0.075,15595,0,55660,2017-07-19
2017-05-01,N (Jul 2017),14.04,14.07,13.5,13.55,13.575,-0.425,23704,0,61294,2017-07-19
2017-05-02,N (Jul 2017),13.55,13.75,13.5,13.75,13.725,0.15,19619,0,63572,2017-07-19
2017-05-03,N (Jul 2017),13.75,13.89,13.6,13.86,13.875,0.15,18867,0,65955,2017-07-19
2017-05-04,N (Jul 2017),13.85,13.95,13.55,13.6,13.575,-0.3,15522,0,66496,2017-07-19
2017-05-05,N (Jul 2017),13.59,13.75,13.5,13.66,13.675,0.1,16457,0,66950,2017-07-19
2017-05-08,N (Jul 2017),13.6,13.7,13.5,13.7,13.675,0.0,21628,0,67356,2017-07-19
2017-05-09,N (Jul 2017),13.67,13.7,13.5,13.67,13.675,0.0,27753,0,70709,2017-07-19
2017-05-10,N (Jul 2017),13.68,13.75,13.55,13.68,13.675,0.0,22151,0,71955,2017-07-19
2017-05-11,N (Jul 2017),13.65,14.0,13.55,13.69,13.675,0.0,33059,0,71782,2017-07-19
2017-05-12,N (Jul 2017),13.67,13.78,13.5,13.61,13.625,-0.05,23152,0,74472,2017-07-19
2017-05-15,N (Jul 2017),13.65,13.65,13.33,13.35,13.325,-0.3,26943,0,80108,2017-07-19
2017-05-16,N (Jul 2017),13.34,13.4,13.18,13.23,13.225,-0.1,50773,0,86201,2017-07-19
2017-05-17,N (Jul 2017),13.23,14.8,13.15,14.62,14.625,1.4,150195,0,89399,2017-07-19
2017-05-18,N (Jul 2017),14.64,15.0,14.05,14.6,14.575,-0.05,126210,0,91968,2017-07-19
2017-05-19,N (Jul 2017),14.6,14.6,13.44,13.45,13.475,-1.1,115216,0,101806,2017-07-19
2017-05-22,N (Jul 2017),13.5,13.62,13.1,13.15,13.175,-0.3,76032,0,108619,2017-07-19
2017-05-23,N (Jul 2017),13.18,13.42,13.07,13.31,13.325,0.15,63781,0,116539,2017-07-19
2017-05-24,N (Jul 2017),13.3,13.42,12.95,13.0,12.975,-0.35,62948,0,127283,2017-07-19
2017-05-25,N (Jul 2017),12.97,13.15,12.79,13.03,13.025,0.05,78677,0,135076,2017-07-19
2017-05-26,N (Jul 2017),13.03,13.15,12.85,12.93,12.925,-0.1,58214,0,141940,2017-07-19
2017-05-30,N (Jul 2017),12.9,13.05,12.67,12.73,12.725,-0.2,61790,0,151092,2017-07-19
