Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest,Expiration Date
2012-01-09,V (Oct 12),0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2012-10-17
2012-01-10,V (Oct 12),0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2012-10-17
2012-01-11,V (Oct 12),0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2012-10-17
2012-01-12,V (Oct 12),0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2012-10-17
2012-01-13,V (Oct 12),0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2012-10-17
2012-01-17,V (Oct 12),0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2012-10-17
2012-01-18,V (Oct 12),0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2012-10-17
2012-01-19,V (Oct 12),0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2012-10-17
2012-01-20,V (Oct 12),0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2012-10-17
2012-01-23,V (Oct 12),33.3,33.3,29.0,29.0,29.15,29.15,2,0,3,2012-10-17
2012-01-24,V (Oct 12),0.0,0.0,0.0,0.0,29.1,-0.05,0,0,0,2012-10-17
2012-01-25,V (Oct 12),0.0,0.0,0.0,0.0,29.2,0.1,0,0,0,2012-10-17
2012-01-26,V (Oct 12),0.0,0.0,0.0,0.0,29.25,0.05,0,0,0,2012-10-17
2012-01-27,V (Oct 12),0.0,0.0,0.0,0.0,29.8,0.55,0,0,0,2012-10-17
2012-01-30,V (Oct 12),0.0,0.0,0.0,0.0,29.7,-0.1,0,0,0,2012-10-17
2012-01-31,V (Oct 12),0.0,0.0,0.0,0.0,29.35,-0.35,0,0,0,2012-10-17
2012-02-01,V (Oct 12),27.92,27.92,27.92,27.92,29.55,0.2,2,0,0,2012-10-17
2012-02-02,V (Oct 12),0.0,0.0,0.0,0.0,28.9,-0.65,0,0,0,2012-10-17
2012-02-03,V (Oct 12),26.95,27.1,26.95,27.1,27.1,-1.8,2,0,2,2012-10-17
2012-02-06,V (Oct 12),0.0,0.0,0.0,0.0,27.4,0.3,0,0,2,2012-10-17
2012-02-07,V (Oct 12),0.0,0.0,0.0,0.0,26.9,-0.5,0,0,2,2012-10-17
2012-02-08,V (Oct 12),0.0,0.0,0.0,0.0,27.15,0.25,0,0,2,2012-10-17
2012-02-09,V (Oct 12),0.0,0.0,0.0,0.0,28.15,1.0,0,0,2,2012-10-17
2012-02-10,V (Oct 12),27.72,28.6,27.72,28.15,28.5,0.35,89,0,50,2012-10-17
2012-02-13,V (Oct 12),27.83,27.84,27.83,27.84,27.95,-0.55,12,0,50,2012-10-17
2012-02-14,V (Oct 12),28.2,28.75,28.2,28.25,28.5,0.55,42,0,91,2012-10-17
2012-02-15,V (Oct 12),28.9,28.95,28.55,28.95,28.95,0.45,427,0,409,2012-10-17
2012-02-16,V (Oct 12),29.08,29.2,28.5,28.75,28.8,-0.15,47,0,428,2012-10-17
2012-02-17,V (Oct 12),28.86,29.36,28.7,29.35,29.3,0.5,168,0,467,2012-10-17
2012-02-21,V (Oct 12),29.37,30.0,29.15,29.55,29.55,0.25,362,0,760,2012-10-17
2012-02-22,V (Oct 12),29.69,29.69,29.0,29.1,29.15,-0.4,200,0,848,2012-10-17
2012-02-23,V (Oct 12),29.07,29.07,28.6,29.0,29.0,-0.15,81,0,902,2012-10-17
2012-02-24,V (Oct 12),28.95,29.65,28.85,29.65,29.6,0.6,327,0,1135,2012-10-17
2012-02-27,V (Oct 12),29.9,30.0,29.35,29.75,29.75,0.15,394,0,1446,2012-10-17
2012-02-28,V (Oct 12),29.84,29.84,29.35,29.36,29.4,-0.35,428,0,1792,2012-10-17
2012-02-29,V (Oct 12),29.35,29.41,28.65,29.25,29.3,-0.1,297,0,1908,2012-10-17
2012-03-01,V (Oct 12),29.36,29.36,28.51,28.56,28.55,-0.75,308,0,2095,2012-10-17
2012-03-02,V (Oct 12),28.75,29.25,28.75,29.2,29.2,0.65,780,0,2608,2012-10-17
2012-03-05,V (Oct 12),29.21,29.35,29.03,29.35,29.35,0.15,535,0,2879,2012-10-17
2012-03-06,V (Oct 12),29.7,30.1,29.65,29.65,29.75,0.4,625,0,3237,2012-10-17
2012-03-07,V (Oct 12),29.25,29.4,29.1,29.1,29.15,-0.6,339,0,3236,2012-10-17
2012-03-08,V (Oct 12),28.85,29.01,28.61,28.61,28.8,-0.35,334,0,3185,2012-10-17
2012-03-09,V (Oct 12),28.7,28.76,28.35,28.5,28.45,-0.35,582,0,3392,2012-10-17
2012-03-12,V (Oct 12),28.47,28.56,27.95,28.05,28.05,-0.4,130,0,3460,2012-10-17
2012-03-13,V (Oct 12),27.85,27.97,27.3,27.55,27.55,-0.5,268,0,3523,2012-10-17
2012-03-14,V (Oct 12),27.15,27.95,26.95,27.95,27.95,0.4,470,0,3797,2012-10-17
2012-03-15,V (Oct 12),27.81,28.0,27.35,27.6,27.6,-0.35,354,0,3915,2012-10-17
2012-03-16,V (Oct 12),27.41,27.8,27.27,27.55,27.6,0.0,599,0,4274,2012-10-17
2012-03-19,V (Oct 12),27.6,27.65,26.91,27.0,27.0,-0.6,399,0,4288,2012-10-17
2012-03-20,V (Oct 12),27.2,27.38,26.85,27.04,27.05,0.05,476,0,4382,2012-10-17
2012-03-21,V (Oct 12),26.94,27.1,26.35,26.46,26.5,-0.55,1533,0,4742,2012-10-17
2012-03-22,V (Oct 12),26.76,27.2,26.64,27.2,27.2,0.7,1765,0,5485,2012-10-17
2012-03-23,V (Oct 12),27.19,27.3,26.45,26.8,26.8,-0.4,2309,0,6259,2012-10-17
2012-03-26,V (Oct 12),26.5,26.55,25.35,25.65,25.6,-1.2,2315,0,6963,2012-10-17
2012-03-27,V (Oct 12),25.65,26.4,25.45,26.35,26.4,0.8,2841,0,8336,2012-10-17
2012-03-28,V (Oct 12),26.2,26.7,25.8,26.3,26.35,-0.05,2604,0,9598,2012-10-17
2012-03-29,V (Oct 12),26.33,26.75,25.95,26.25,26.25,-0.1,2927,22,10726,2012-10-17
