Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest,Expiration Date
2021-04-26,F (Jan 2022),0.0,23.55,24.95,0.0,24.25,0.0,0,0,0,2022-01-19
2021-04-27,F (Jan 2022),24.4,24.85,24.4,24.65,24.675,0.425,10,0,8,2022-01-19
2021-04-28,F (Jan 2022),24.45,24.5,24.35,24.4,24.45,-0.225,8,0,11,2022-01-19
2021-04-29,F (Jan 2022),24.6,24.6,24.4,24.6,24.425,-0.025,1,0,10,2022-01-19
2021-04-30,F (Jan 2022),0.0,24.4,24.8,0.0,24.6,0.175,0,0,10,2022-01-19
2021-05-03,F (Jan 2022),24.35,24.4,24.35,24.35,24.55,-0.05,3,0,13,2022-01-19
2021-05-04,F (Jan 2022),0.0,24.65,24.7,0.0,24.725,0.175,0,0,13,2022-01-19
2021-05-05,F (Jan 2022),24.4,24.5,24.4,24.45,24.65,-0.075,12,0,23,2022-01-19
2021-05-06,F (Jan 2022),24.5,24.68,24.4,24.45,24.475,-0.175,21,0,42,2022-01-19
2021-05-07,F (Jan 2022),24.5,24.5,24.26,24.26,24.225,-0.25,20,0,56,2022-01-19
2021-05-10,F (Jan 2022),24.23,24.4,24.15,24.22,24.375,0.15,56,0,52,2022-01-19
2021-05-11,F (Jan 2022),24.51,25.15,24.49,25.15,24.975,0.6,172,0,154,2022-01-19
2021-05-12,F (Jan 2022),25.85,26.15,25.17,26.1,26.125,1.15,168,0,213,2022-01-19
2021-05-13,F (Jan 2022),25.3,25.95,25.24,25.29,25.475,-0.65,58,0,213,2022-01-19
2021-05-14,F (Jan 2022),25.1,25.15,24.35,24.38,24.425,-1.05,214,0,197,2022-01-19
2021-05-17,F (Jan 2022),24.6,25.25,24.56,24.8,25.0,0.575,178,0,167,2022-01-19
2021-05-18,F (Jan 2022),24.65,25.25,24.6,25.25,25.25,0.25,120,0,170,2022-01-19
2021-05-19,F (Jan 2022),25.5,26.25,25.45,25.5,25.6,0.35,120,0,267,2022-01-19
2021-05-20,F (Jan 2022),25.2,25.5,25.0,25.01,25.025,-0.575,86,0,317,2022-01-19
2021-05-21,F (Jan 2022),24.8,25.0,24.76,25.0,24.95,-0.075,49,0,316,2022-01-19
2021-05-24,F (Jan 2022),24.81,24.84,24.45,24.5,24.55,-0.4,82,0,314,2022-01-19
2021-05-25,F (Jan 2022),24.3,24.7,24.3,24.6,24.675,0.125,94,0,332,2022-01-19
2021-05-26,F (Jan 2022),24.56,24.56,24.19,24.19,24.25,-0.425,107,0,363,2022-01-19
2021-05-27,F (Jan 2022),24.4,24.4,23.83,23.83,23.9,-0.35,181,0,347,2022-01-19
2021-05-28,F (Jan 2022),23.69,24.0,23.6,23.95,24.0,0.1,119,0,396,2022-01-19
