Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest,Expiration Date
2015-05-26,G (Feb 2016),0.0,18.25,19.5,0.0,18.9,0.0,0,0,0,2016-02-17
2015-05-27,G (Feb 2016),0.0,18.75,18.95,0.0,18.9,0.0,0,0,0,2016-02-17
2015-05-28,G (Feb 2016),0.0,18.8,19.1,0.0,18.925,0.025,0,0,0,2016-02-17
2015-05-29,G (Feb 2016),19.0,19.0,18.98,19.0,18.95,0.025,4,0,3,2016-02-17
2015-06-01,G (Feb 2016),18.86,19.0,18.86,19.0,18.925,-0.025,3,0,6,2016-02-17
2015-06-02,G (Feb 2016),0.0,19.0,19.05,0.0,19.05,0.125,0,0,6,2016-02-17
2015-06-03,G (Feb 2016),0.0,18.95,19.0,0.0,18.975,-0.075,0,0,6,2016-02-17
2015-06-04,G (Feb 2016),19.1,19.3,19.1,19.3,19.225,0.25,7,0,9,2016-02-17
2015-06-05,G (Feb 2016),19.1,19.15,19.1,19.1,19.2,-0.025,2,0,9,2016-02-17
2015-06-08,G (Feb 2016),19.35,19.35,19.32,19.35,19.325,0.125,4,0,11,2016-02-17
2015-06-09,G (Feb 2016),19.25,19.25,19.25,19.25,19.2,-0.125,1,0,12,2016-02-17
2015-06-10,G (Feb 2016),0.0,19.1,19.0,0.0,18.975,-0.225,0,0,12,2016-02-17
2015-06-11,G (Feb 2016),19.0,19.0,18.8,18.8,18.775,-0.2,5,0,14,2016-02-17
2015-06-12,G (Feb 2016),18.85,18.95,18.85,18.9,18.9,0.125,7,0,18,2016-02-17
2015-06-15,G (Feb 2016),19.04,19.2,18.9,19.2,19.175,0.275,23,0,39,2016-02-17
2015-06-16,G (Feb 2016),19.21,19.3,19.0,19.07,19.05,-0.125,765,0,914,2016-02-17
2015-06-17,G (Feb 2016),18.99,19.27,18.95,19.1,19.075,0.025,247,0,769,2016-02-17
2015-06-18,G (Feb 2016),19.05,19.15,18.8,18.8,18.825,-0.25,446,0,966,2016-02-17
2015-06-19,G (Feb 2016),18.81,18.95,18.8,18.9,18.95,0.125,239,0,1003,2016-02-17
2015-06-22,G (Feb 2016),18.75,18.8,18.46,18.55,18.5,-0.45,1408,0,2037,2016-02-17
2015-06-23,G (Feb 2016),18.4,18.45,18.35,18.38,18.375,-0.125,510,0,2275,2016-02-17
2015-06-24,G (Feb 2016),18.38,18.45,18.29,18.42,18.425,0.05,650,0,2440,2016-02-17
2015-06-25,G (Feb 2016),18.4,18.44,18.23,18.44,18.425,0.0,182,0,2403,2016-02-17
2015-06-26,G (Feb 2016),18.34,18.45,18.25,18.33,18.325,-0.1,566,0,2481,2016-02-17
2015-06-29,G (Feb 2016),18.5,19.2,18.5,19.1,19.075,0.75,644,0,2756,2016-02-17
2015-06-30,G (Feb 2016),18.85,19.2,18.55,18.9,18.925,-0.15,940,0,2881,2016-02-17
