Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest,Expiration Date
2015-10-26,N (Jul 2016),0.0,18.05,22.0,0.0,19.9,0.0,0,0,0,2016-07-20
2015-10-27,N (Jul 2016),0.0,19.9,20.8,0.0,19.2,-0.7,0,0,0,2016-07-20
2015-10-28,N (Jul 2016),0.0,19.65,19.75,0.0,19.65,0.45,0,0,0,2016-07-20
2015-10-29,N (Jul 2016),0.0,19.2,19.95,0.0,20.0,0.35,0,0,0,2016-07-20
2015-10-30,N (Jul 2016),0.0,19.5,19.95,0.0,21.675,1.675,0,0,0,2016-07-20
2015-11-02,N (Jul 2016),0.0,19.3,19.7,0.0,19.25,-2.425,0,0,0,2016-07-20
2015-11-03,N (Jul 2016),0.0,19.1,19.4,0.0,19.375,0.125,0,0,0,2016-07-20
2015-11-04,N (Jul 2016),19.45,19.66,19.43,19.66,19.675,0.3,3,0,1,2016-07-20
2015-11-05,N (Jul 2016),0.0,19.05,19.85,0.0,19.35,-0.325,0,0,1,2016-07-20
2015-11-06,N (Jul 2016),19.5,19.5,19.5,19.5,19.4,0.05,1,0,2,2016-07-20
2015-11-09,N (Jul 2016),19.58,19.58,19.58,19.58,19.575,0.175,1,0,2,2016-07-20
2015-11-10,N (Jul 2016),19.76,19.9,19.6,19.63,19.55,-0.025,11,0,9,2016-07-20
2015-11-11,N (Jul 2016),0.0,19.5,19.65,0.0,20.35,0.8,0,0,9,2016-07-20
2015-11-12,N (Jul 2016),20.0,20.42,19.85,20.42,20.55,0.2,10,0,13,2016-07-20
2015-11-13,N (Jul 2016),21.01,21.01,20.75,20.95,21.125,0.575,3,0,14,2016-07-20
2015-11-16,N (Jul 2016),21.39,21.39,20.28,20.35,20.2,-0.925,20,0,21,2016-07-20
2015-11-17,N (Jul 2016),20.1,20.8,19.95,20.72,20.575,0.375,103,0,82,2016-07-20
2015-11-18,N (Jul 2016),20.46,20.5,20.05,20.1,20.1,-0.475,15,0,153,2016-07-20
2015-11-19,N (Jul 2016),20.15,20.45,20.04,20.45,20.45,0.35,175,0,190,2016-07-20
2015-11-20,N (Jul 2016),20.37,20.37,20.15,20.29,20.275,-0.175,57,0,222,2016-07-20
2015-11-23,N (Jul 2016),20.29,20.38,20.0,20.0,19.975,-0.3,143,0,350,2016-07-20
2015-11-24,N (Jul 2016),20.35,20.35,20.05,20.32,20.325,0.35,46,0,383,2016-07-20
2015-11-25,N (Jul 2016),20.28,20.35,20.2,20.26,20.2,-0.125,39,0,405,2016-07-20
2015-11-27,N (Jul 2016),20.1,20.18,20.1,20.18,20.25,0.05,7,0,404,2016-07-20
2015-11-30,N (Jul 2016),20.23,20.25,20.06,20.1,20.075,-0.175,19,0,408,2016-07-20
2015-12-01,N (Jul 2016),20.0,20.0,19.65,19.71,19.65,-0.425,18,0,411,2016-07-20
2015-12-02,N (Jul 2016),19.58,20.0,19.49,19.93,19.875,0.225,85,0,475,2016-07-20
2015-12-03,N (Jul 2016),19.75,20.47,19.7,20.22,20.3,0.425,425,0,830,2016-07-20
2015-12-04,N (Jul 2016),20.0,20.25,19.7,19.71,19.725,-0.575,497,0,1149,2016-07-20
2015-12-07,N (Jul 2016),19.72,20.34,19.65,19.84,19.825,0.1,374,0,1322,2016-07-20
2015-12-08,N (Jul 2016),19.85,20.35,19.8,20.2,20.2,0.375,455,0,1495,2016-07-20
2015-12-09,N (Jul 2016),20.05,20.8,20.05,20.38,20.425,0.225,213,0,1534,2016-07-20
2015-12-10,N (Jul 2016),20.4,20.65,20.2,20.6,20.7,0.275,154,0,1587,2016-07-20
2015-12-11,N (Jul 2016),20.7,21.85,20.6,21.85,21.525,0.825,1526,0,1981,2016-07-20
2015-12-14,N (Jul 2016),21.73,22.2,20.86,21.0,21.175,-0.35,978,0,2387,2016-07-20
2015-12-15,N (Jul 2016),21.14,21.2,20.4,20.45,20.325,-0.85,429,0,2452,2016-07-20
2015-12-16,N (Jul 2016),20.4,20.45,19.8,20.15,20.125,-0.2,1624,0,2905,2016-07-20
2015-12-17,N (Jul 2016),20.11,20.75,19.87,20.75,20.775,0.65,947,0,3095,2016-07-20
2015-12-18,N (Jul 2016),20.72,21.4,20.55,21.4,21.35,0.575,1180,0,3392,2016-07-20
2015-12-21,N (Jul 2016),21.24,21.25,20.62,20.63,20.625,-0.725,1386,0,3723,2016-07-20
