Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest,Expiration Date
2014-02-24,X (Nov 2014),0.0,17.9,18.55,0.0,18.2,0.0,0,0,0,2014-11-19
2014-02-25,X (Nov 2014),18.44,18.48,18.35,18.37,18.35,0.15,189,0,196,2014-11-19
2014-02-26,X (Nov 2014),18.38,18.61,18.29,18.5,18.55,0.2,533,0,636,2014-11-19
2014-02-27,X (Nov 2014),18.55,18.71,18.5,18.59,18.55,0.0,358,0,730,2014-11-19
2014-02-28,X (Nov 2014),18.7,18.83,18.48,18.8,18.75,0.2,706,0,1188,2014-11-19
2014-03-03,X (Nov 2014),19.09,19.11,18.93,18.95,19.0,0.25,301,0,1374,2014-11-19
2014-03-04,X (Nov 2014),19.0,19.0,18.47,18.68,18.65,-0.35,434,0,1536,2014-11-19
2014-03-05,X (Nov 2014),18.6,18.65,18.54,18.65,18.65,0.0,349,0,1788,2014-11-19
2014-03-06,X (Nov 2014),18.62,18.65,18.55,18.58,18.55,-0.1,183,0,1859,2014-11-19
2014-03-07,X (Nov 2014),18.45,18.71,18.4,18.65,18.65,0.1,254,0,1979,2014-11-19
2014-03-10,X (Nov 2014),18.8,18.8,18.59,18.59,18.6,-0.05,11,0,1980,2014-11-19
2014-03-11,X (Nov 2014),18.7,18.91,18.58,18.76,18.8,0.2,159,0,2041,2014-11-19
2014-03-12,X (Nov 2014),18.92,18.95,18.69,18.8,18.75,-0.05,363,0,2196,2014-11-19
2014-03-13,X (Nov 2014),18.67,19.1,18.67,19.0,19.0,0.25,128,0,2254,2014-11-19
2014-03-14,X (Nov 2014),19.05,19.15,18.85,18.98,19.0,0.0,278,0,2265,2014-11-19
2014-03-17,X (Nov 2014),18.87,18.95,18.55,18.6,18.55,-0.45,85,0,2313,2014-11-19
2014-03-18,X (Nov 2014),18.6,18.6,18.35,18.4,18.45,-0.1,498,0,2428,2014-11-19
2014-03-19,X (Nov 2014),18.45,18.9,18.4,18.55,18.55,0.1,268,0,2523,2014-11-19
2014-03-20,X (Nov 2014),18.45,18.6,18.3,18.35,18.35,-0.2,493,0,2775,2014-11-19
2014-03-21,X (Nov 2014),18.37,18.53,18.34,18.37,18.4,0.05,2260,0,3949,2014-11-19
2014-03-24,X (Nov 2014),18.28,18.55,18.25,18.35,18.4,0.0,169,0,3947,2014-11-19
2014-03-25,X (Nov 2014),18.3,18.45,18.28,18.45,18.45,0.05,675,0,4049,2014-11-19
2014-03-26,X (Nov 2014),18.44,18.66,18.3,18.6,18.6,0.15,1141,0,4321,2014-11-19
2014-03-27,X (Nov 2014),18.52,18.62,18.43,18.45,18.5,-0.1,510,0,4325,2014-11-19
2014-03-28,X (Nov 2014),18.44,18.5,18.31,18.38,18.4,-0.1,378,0,4452,2014-11-19
2014-03-31,X (Nov 2014),18.3,18.37,18.12,18.16,18.15,-0.25,729,0,4586,2014-11-19
2014-04-01,X (Nov 2014),18.1,18.15,17.9,18.0,18.0,-0.15,764,0,4312,2014-11-19
2014-04-02,X (Nov 2014),18.0,18.05,17.85,18.0,18.05,0.05,297,0,4228,2014-11-19
2014-04-03,X (Nov 2014),18.0,18.05,17.88,17.9,17.9,-0.15,266,0,4309,2014-11-19
2014-04-04,X (Nov 2014),17.8,18.07,17.69,17.95,18.0,0.1,952,0,4247,2014-11-19
2014-04-07,X (Nov 2014),18.0,18.25,17.97,18.1,18.15,0.15,1381,0,4258,2014-11-19
2014-04-08,X (Nov 2014),18.05,18.1,17.85,17.95,18.0,-0.15,1319,0,4023,2014-11-19
2014-04-09,X (Nov 2014),18.0,18.05,17.75,17.87,17.85,-0.15,837,0,4115,2014-11-19
2014-04-10,X (Nov 2014),17.85,18.2,17.81,18.14,18.15,0.3,505,0,4186,2014-11-19
2014-04-11,X (Nov 2014),18.15,18.33,18.05,18.33,18.35,0.2,1371,0,4421,2014-11-19
2014-04-14,X (Nov 2014),18.24,18.4,18.1,18.32,18.3,-0.05,1116,0,4557,2014-11-19
2014-04-15,X (Nov 2014),18.34,18.6,18.04,18.25,18.25,-0.05,3006,0,5486,2014-11-19
2014-04-16,X (Nov 2014),18.18,18.3,17.45,18.0,18.0,-0.25,5532,0,6588,2014-11-19
2014-04-17,X (Nov 2014),17.95,18.1,17.85,18.0,18.0,0.0,2759,7,7021,2014-11-19
2014-04-21,X (Nov 2014),17.9,18.05,17.85,18.05,18.05,0.05,2654,0,7662,2014-11-19
2014-04-22,X (Nov 2014),18.04,18.07,17.85,17.95,18.0,-0.05,3641,6,8008,2014-11-19
2014-04-23,X (Nov 2014),17.99,18.1,17.95,18.1,18.1,0.1,2162,0,8228,2014-11-19
2014-04-24,X (Nov 2014),18.1,18.19,17.95,18.05,18.0,-0.1,2690,9,8431,2014-11-19
2014-04-25,X (Nov 2014),17.99,18.2,17.98,18.05,18.05,0.05,2702,0,8603,2014-11-19
2014-04-28,X (Nov 2014),18.0,18.06,17.82,17.85,17.85,-0.2,3263,0,9018,2014-11-19
2014-04-29,X (Nov 2014),17.81,17.87,17.65,17.72,17.75,-0.1,1476,0,9505,2014-11-19
2014-04-30,X (Nov 2014),17.75,17.8,17.7,17.8,17.8,0.05,1993,0,9949,2014-11-19
2014-05-01,X (Nov 2014),17.75,17.8,17.66,17.75,17.75,-0.05,1405,0,10329,2014-11-19
2014-05-02,X (Nov 2014),17.76,17.9,17.63,17.9,17.9,0.15,2170,0,10804,2014-11-19
2014-05-05,X (Nov 2014),17.85,17.97,17.7,17.75,17.75,-0.15,1845,0,10976,2014-11-19
2014-05-06,X (Nov 2014),17.7,17.9,17.67,17.87,17.9,0.15,1823,40,11229,2014-11-19
2014-05-07,X (Nov 2014),17.88,17.89,17.6,17.67,17.7,-0.2,2306,0,11838,2014-11-19
2014-05-08,X (Nov 2014),17.63,17.7,17.45,17.65,17.7,0.0,2360,0,11973,2014-11-19
2014-05-09,X (Nov 2014),17.66,17.7,17.35,17.45,17.45,-0.25,1641,0,12034,2014-11-19
2014-05-12,X (Nov 2014),17.41,17.41,17.16,17.25,17.25,-0.2,4153,26,12722,2014-11-19
2014-05-13,X (Nov 2014),17.24,17.3,17.15,17.26,17.3,0.05,4088,0,13207,2014-11-19
2014-05-14,X (Nov 2014),17.27,17.4,17.2,17.35,17.35,0.05,2437,43,13520,2014-11-19
2014-05-15,X (Nov 2014),17.3,17.55,17.24,17.4,17.4,0.05,2909,0,13237,2014-11-19
2014-05-16,X (Nov 2014),17.42,17.45,17.2,17.3,17.3,-0.1,3009,0,13833,2014-11-19
2014-05-19,X (Nov 2014),17.27,17.29,17.03,17.1,17.1,-0.2,1894,0,14273,2014-11-19
2014-05-20,X (Nov 2014),17.09,17.23,16.95,17.1,17.1,0.0,4381,0,15215,2014-11-19
2014-05-21,X (Nov 2014),17.06,17.15,16.9,17.0,17.0,-0.1,4928,34,16911,2014-11-19
2014-05-22,X (Nov 2014),17.0,17.15,16.9,17.1,17.15,0.15,5698,0,17124,2014-11-19
2014-05-23,X (Nov 2014),17.13,17.15,17.03,17.15,17.15,0.0,9158,0,21263,2014-11-19
2014-05-27,X (Nov 2014),17.15,17.16,16.93,16.95,17.0,-0.15,6285,0,22858,2014-11-19
2014-05-28,X (Nov 2014),16.96,17.1,16.9,17.1,17.1,0.1,3304,0,23173,2014-11-19
