Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest,Expiration Date
2014-12-22,U (Sep 2015),0.0,18.95,19.25,0.0,19.3,0.0,0,0,0,2015-09-16
2014-12-23,U (Sep 2015),19.1,19.2,19.09,19.09,19.15,-0.15,2,0,1,2015-09-16
2014-12-24,U (Sep 2015),19.25,19.25,19.15,19.25,19.225,0.075,2,0,2,2015-09-16
2014-12-26,U (Sep 2015),19.25,19.3,19.2,19.3,19.5,0.275,3,0,5,2015-09-16
2014-12-29,U (Sep 2015),0.0,19.1,19.25,0.0,19.175,-0.325,0,0,5,2015-09-16
2014-12-30,U (Sep 2015),19.35,19.45,19.35,19.43,19.325,0.15,7,0,11,2015-09-16
2014-12-31,U (Sep 2015),19.45,20.0,19.4,20.0,19.925,0.6,13,0,15,2015-09-16
2015-01-02,U (Sep 2015),19.65,20.3,19.65,20.11,20.1,0.175,6,0,18,2015-09-16
2015-01-05,U (Sep 2015),20.35,20.8,20.2,20.65,20.675,0.575,9,0,21,2015-09-16
2015-01-06,U (Sep 2015),20.6,20.95,20.4,20.66,20.75,0.075,419,0,636,2015-09-16
2015-01-07,U (Sep 2015),20.4,20.55,20.15,20.16,20.15,-0.6,49,0,369,2015-09-16
2015-01-08,U (Sep 2015),20.25,20.25,19.55,19.55,19.55,-0.6,268,0,767,2015-09-16
2015-01-09,U (Sep 2015),19.55,20.05,19.5,20.05,20.075,0.525,256,0,824,2015-09-16
2015-01-12,U (Sep 2015),20.0,20.46,19.95,20.33,20.325,0.25,236,0,1034,2015-09-16
2015-01-13,U (Sep 2015),20.1,20.65,19.9,20.5,20.45,0.125,404,0,1286,2015-09-16
2015-01-14,U (Sep 2015),20.37,20.75,20.37,20.5,20.425,-0.025,125,0,1155,2015-09-16
2015-01-15,U (Sep 2015),20.23,20.76,20.2,20.65,20.725,0.3,157,0,1270,2015-09-16
2015-01-16,U (Sep 2015),20.8,21.0,20.45,20.5,20.575,-0.15,64,0,1266,2015-09-16
2015-01-20,U (Sep 2015),20.6,20.9,20.3,20.65,20.65,0.075,366,0,1431,2015-09-16
