Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest,Expiration Date
2014-06-23,H (Mar 2015),18.25,18.25,18.0,18.25,17.7,0.0,1,0,1,2015-03-18
2014-06-24,H (Mar 2015),17.7,17.85,17.67,17.82,17.8,0.1,137,0,126,2015-03-18
2014-06-25,H (Mar 2015),17.7,17.8,17.59,17.59,17.6,-0.2,115,0,246,2015-03-18
2014-06-26,H (Mar 2015),17.74,17.74,17.5,17.5,17.55,-0.05,18,0,222,2015-03-18
2014-06-27,H (Mar 2015),17.6,17.63,17.45,17.5,17.55,0.0,211,0,417,2015-03-18
2014-06-30,H (Mar 2015),17.55,17.55,17.4,17.45,17.4,-0.15,221,0,507,2015-03-18
2014-07-01,H (Mar 2015),17.38,17.38,17.15,17.3,17.3,-0.1,46,0,506,2015-03-18
2014-07-02,H (Mar 2015),17.16,17.2,17.1,17.1,17.1,-0.2,142,0,725,2015-03-18
2014-07-03,H (Mar 2015),17.0,17.0,16.88,16.97,16.95,-0.15,22,0,637,2015-03-18
2014-07-07,H (Mar 2015),16.92,17.15,16.92,17.14,17.15,0.2,129,0,755,2015-03-18
2014-07-08,H (Mar 2015),17.16,17.38,17.09,17.16,17.2,0.05,354,0,1120,2015-03-18
2014-07-09,H (Mar 2015),17.14,17.19,17.0,17.07,17.05,-0.15,262,0,1070,2015-03-18
2014-07-10,H (Mar 2015),17.1,17.25,17.02,17.11,17.15,0.1,360,0,1147,2015-03-18
2014-07-11,H (Mar 2015),17.08,17.12,17.0,17.05,17.05,-0.1,197,0,1262,2015-03-18
2014-07-14,H (Mar 2015),16.96,16.96,16.8,16.82,16.8,-0.25,135,0,1337,2015-03-18
2014-07-15,H (Mar 2015),16.75,16.89,16.75,16.77,16.8,0.0,435,0,1548,2015-03-18
2014-07-16,H (Mar 2015),16.6,16.87,16.6,16.85,16.85,0.05,788,0,2046,2015-03-18
2014-07-17,H (Mar 2015),16.89,17.35,16.77,17.05,17.0,0.15,701,0,2472,2015-03-18
2014-07-18,H (Mar 2015),17.05,17.15,16.7,16.8,16.85,-0.15,291,0,2525,2015-03-18
2014-07-21,H (Mar 2015),16.8,16.94,16.75,16.92,16.9,0.05,498,0,2781,2015-03-18
2014-07-22,H (Mar 2015),16.85,16.93,16.7,16.88,16.9,0.0,465,0,3039,2015-03-18
2014-07-23,H (Mar 2015),16.9,17.03,16.81,17.02,17.0,0.1,1233,0,3579,2015-03-18
2014-07-24,H (Mar 2015),16.98,17.1,16.86,17.08,17.1,0.1,750,0,3877,2015-03-18
2014-07-25,H (Mar 2015),17.08,17.2,17.02,17.14,17.1,0.0,1139,0,4433,2015-03-18
2014-07-28,H (Mar 2015),17.13,17.16,17.0,17.05,17.05,-0.05,840,0,5005,2015-03-18
2014-07-29,H (Mar 2015),16.99,17.1,16.9,17.02,17.0,-0.05,486,0,5284,2015-03-18
2014-07-30,H (Mar 2015),17.01,17.09,16.8,17.07,17.05,0.05,1098,0,5470,2015-03-18
2014-07-31,H (Mar 2015),17.1,17.65,17.05,17.6,17.65,0.6,1577,0,6037,2015-03-18
2014-08-01,H (Mar 2015),17.66,18.12,17.25,18.09,18.1,0.45,1460,0,6232,2015-03-18
2014-08-04,H (Mar 2015),18.06,18.1,17.55,17.8,17.75,-0.35,633,0,6210,2015-03-18
2014-08-05,H (Mar 2015),17.75,18.37,17.7,18.3,18.3,0.55,1865,0,6838,2015-03-18
2014-08-06,H (Mar 2015),18.18,18.47,18.02,18.4,18.45,0.15,2282,0,7282,2015-03-18
2014-08-07,H (Mar 2015),18.39,18.8,18.2,18.75,18.7,0.25,1448,0,7481,2015-03-18
2014-08-08,H (Mar 2015),18.74,19.79,18.36,18.46,18.5,-0.2,1552,0,7833,2015-03-18
2014-08-11,H (Mar 2015),18.59,18.59,17.94,18.0,18.05,-0.45,537,0,7884,2015-03-18
2014-08-12,H (Mar 2015),18.0,18.1,17.85,17.95,18.0,-0.05,383,0,7981,2015-03-18
2014-08-13,H (Mar 2015),17.95,17.98,17.6,17.6,17.6,-0.4,429,0,8043,2015-03-18
2014-08-14,H (Mar 2015),17.49,17.6,17.25,17.27,17.25,-0.35,1005,0,8409,2015-03-18
2014-08-15,H (Mar 2015),17.25,17.7,17.1,17.2,17.2,-0.05,1914,0,8515,2015-03-18
2014-08-18,H (Mar 2015),16.9,16.96,16.75,16.87,16.9,-0.3,615,0,8583,2015-03-18
2014-08-19,H (Mar 2015),16.75,16.87,16.7,16.82,16.85,-0.05,1338,0,9031,2015-03-18
2014-08-20,H (Mar 2015),16.8,16.97,16.65,16.85,16.85,0.0,1317,0,9453,2015-03-18
2014-08-21,H (Mar 2015),16.85,16.96,16.8,16.9,16.9,0.05,1016,0,9700,2015-03-18
2014-08-22,H (Mar 2015),16.87,17.02,16.79,16.92,16.95,0.05,1428,0,9927,2015-03-18
2014-08-25,H (Mar 2015),16.86,16.92,16.65,16.9,16.9,-0.05,1025,0,10106,2015-03-18
2014-08-26,H (Mar 2015),16.95,17.1,16.8,17.1,17.1,0.2,982,0,10147,2015-03-18
2014-08-27,H (Mar 2015),17.1,17.25,17.0,17.25,17.25,0.15,1670,0,10699,2015-03-18
2014-08-28,H (Mar 2015),17.25,17.59,17.1,17.2,17.2,-0.05,1693,0,10970,2015-03-18
2014-08-29,H (Mar 2015),17.15,17.3,17.07,17.2,17.2,0.0,1920,0,11050,2015-03-18
2014-09-02,H (Mar 2015),17.13,17.27,17.1,17.25,17.25,0.05,1256,0,11441,2015-03-18
2014-09-03,H (Mar 2015),17.24,17.25,17.05,17.2,17.2,-0.05,2439,0,12116,2015-03-18
2014-09-04,H (Mar 2015),17.15,17.25,16.95,17.15,17.1,-0.1,1436,0,12437,2015-03-18
2014-09-05,H (Mar 2015),17.1,17.25,16.87,16.9,16.9,-0.2,1861,0,12738,2015-03-18
2014-09-08,H (Mar 2015),16.94,17.05,16.85,16.9,16.9,0.0,878,0,12861,2015-03-18
2014-09-09,H (Mar 2015),16.85,17.1,16.85,17.05,17.05,0.15,1860,0,13317,2015-03-18
2014-09-10,H (Mar 2015),17.0,17.2,16.89,17.02,17.05,0.0,2372,0,13808,2015-03-18
2014-09-11,H (Mar 2015),17.0,17.24,16.97,17.05,17.05,0.0,1716,0,14285,2015-03-18
2014-09-12,H (Mar 2015),17.05,17.35,17.0,17.2,17.2,0.15,1570,0,14526,2015-03-18
2014-09-15,H (Mar 2015),17.26,17.45,17.1,17.45,17.45,0.25,2068,0,15004,2015-03-18
2014-09-16,H (Mar 2015),17.45,17.48,16.98,17.1,17.1,-0.35,4660,0,15914,2015-03-18
2014-09-17,H (Mar 2015),17.0,17.17,16.85,17.1,17.1,0.0,4814,0,17140,2015-03-18
2014-09-18,H (Mar 2015),17.05,17.08,16.95,17.0,17.0,-0.1,4229,0,17470,2015-03-18
2014-09-19,H (Mar 2015),17.01,17.18,16.9,17.1,17.1,0.1,4582,0,18295,2015-03-18
2014-09-22,H (Mar 2015),17.13,17.3,17.05,17.25,17.3,0.2,5113,0,18576,2015-03-18
2014-09-23,H (Mar 2015),17.25,17.65,17.2,17.6,17.65,0.35,4401,0,19437,2015-03-18
2014-09-24,H (Mar 2015),17.65,17.65,17.3,17.45,17.45,-0.2,4399,0,20365,2015-03-18
2014-09-25,H (Mar 2015),17.43,17.89,17.35,17.7,17.75,0.3,6734,0,20907,2015-03-18
2014-09-26,H (Mar 2015),17.75,17.83,17.45,17.65,17.7,-0.05,5795,0,21730,2015-03-18
