Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest,Expiration Date
2010-12-07,Q (Aug 11),0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2011-08-17
2010-12-08,Q (Aug 11),0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2011-08-17
2010-12-09,Q (Aug 11),0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2011-08-17
2010-12-10,Q (Aug 11),0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2011-08-17
2010-12-13,Q (Aug 11),0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2011-08-17
2010-12-14,Q (Aug 11),0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2011-08-17
2010-12-15,Q (Aug 11),0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2011-08-17
2010-12-16,Q (Aug 11),0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2011-08-17
2010-12-17,Q (Aug 11),0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2011-08-17
2010-12-20,Q (Aug 11),0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2011-08-17
2010-12-21,Q (Aug 11),0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2011-08-17
2010-12-22,Q (Aug 11),0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2011-08-17
2010-12-23,Q (Aug 11),0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2011-08-17
2010-12-27,Q (Aug 11),0.0,0.0,0.0,0.0,26.4,26.4,0,0,0,2011-08-17
2010-12-28,Q (Aug 11),26.4,26.4,25.95,26.0,26.0,-0.4,216,0,214,2011-08-17
2010-12-29,Q (Aug 11),26.02,26.05,25.99,26.05,26.0,0.0,117,0,328,2011-08-17
2010-12-30,Q (Aug 11),26.1,26.14,26.0,26.14,26.15,0.15,266,0,546,2011-08-17
2010-12-31,Q (Aug 11),26.25,26.38,26.2,26.35,26.35,0.2,408,0,879,2011-08-17
2011-01-03,Q (Aug 11),26.11,26.15,25.75,26.1,26.1,-0.25,488,0,1266,2011-08-17
2011-01-04,Q (Aug 11),26.01,26.1,25.9,25.95,25.95,-0.15,700,0,1794,2011-08-17
2011-01-05,Q (Aug 11),26.0,26.0,25.6,25.65,25.65,-0.3,230,0,1930,2011-08-17
2011-01-06,Q (Aug 11),25.45,25.7,25.45,25.6,25.6,-0.05,597,0,2392,2011-08-17
2011-01-07,Q (Aug 11),25.6,26.1,25.4,25.7,25.7,0.1,739,0,2950,2011-08-17
2011-01-10,Q (Aug 11),25.95,26.05,25.7,25.9,25.85,0.15,645,0,3210,2011-08-17
2011-01-11,Q (Aug 11),25.8,25.8,25.67,25.75,25.75,-0.1,270,0,3152,2011-08-17
2011-01-12,Q (Aug 11),25.55,25.55,25.18,25.36,25.4,-0.35,372,0,3409,2011-08-17
2011-01-13,Q (Aug 11),25.3,25.45,25.1,25.2,25.2,-0.2,223,0,3650,2011-08-17
2011-01-14,Q (Aug 11),25.2,25.2,24.54,24.65,24.7,-0.5,279,0,3729,2011-08-17
2011-01-18,Q (Aug 11),24.6,24.75,24.2,24.3,24.35,-0.35,278,0,3758,2011-08-17
2011-01-19,Q (Aug 11),24.5,25.1,24.5,25.0,24.95,0.6,1238,0,4698,2011-08-17
2011-01-20,Q (Aug 11),25.05,25.15,24.65,24.8,24.75,-0.2,385,5,4930,2011-08-17
2011-01-21,Q (Aug 11),24.5,24.9,24.4,24.75,24.75,0.0,397,0,5169,2011-08-17
2011-01-24,Q (Aug 11),24.8,24.85,24.5,24.55,24.55,-0.2,819,0,5683,2011-08-17
2011-01-25,Q (Aug 11),24.7,24.75,24.3,24.4,24.4,-0.15,1271,0,6390,2011-08-17
2011-01-26,Q (Aug 11),24.24,24.25,23.8,23.8,23.8,-0.6,1032,0,6836,2011-08-17
2011-01-27,Q (Aug 11),23.9,23.95,23.45,23.55,23.5,-0.3,951,0,7424,2011-08-17
2011-01-28,Q (Aug 11),23.45,24.39,23.3,24.3,24.3,0.8,1224,0,8202,2011-08-17
2011-01-31,Q (Aug 11),23.85,24.07,23.75,24.0,23.95,-0.35,873,0,8507,2011-08-17
2011-02-01,Q (Aug 11),23.55,23.55,23.05,23.05,23.1,-0.85,1484,0,8844,2011-08-17
2011-02-02,Q (Aug 11),23.15,23.2,22.95,23.05,23.05,-0.05,1417,0,9604,2011-08-17
2011-02-03,Q (Aug 11),23.08,23.35,22.9,22.95,23.0,-0.05,494,0,9814,2011-08-17
2011-02-04,Q (Aug 11),22.8,22.95,22.65,22.75,22.75,-0.25,835,0,10138,2011-08-17
