Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest,Expiration Date
2022-09-26,M (Jun 2023),29.54,29.55,29.25,29.55,29.6,0.0,2,0,2,2023-06-21
2022-09-27,M (Jun 2023),29.4,29.95,29.4,29.77,29.725,0.125,36,0,34,2023-06-21
2022-09-28,M (Jun 2023),29.67,29.95,29.35,29.4,29.325,-0.4,12,0,46,2023-06-21
2022-09-29,M (Jun 2023),29.44,29.8,29.2,29.75,29.575,0.25,24,0,65,2023-06-21
2022-09-30,M (Jun 2023),29.45,29.85,29.3,29.85,29.7,0.125,18,0,79,2023-06-21
2022-10-03,M (Jun 2023),29.35,29.85,29.07,29.25,29.175,-0.525,9,0,84,2023-06-21
2022-10-04,M (Jun 2023),28.75,29.05,28.71,29.02,29.025,-0.15,32,0,107,2023-06-21
2022-10-05,M (Jun 2023),29.45,29.45,29.2,29.21,29.3,0.275,36,0,124,2023-06-21
2022-10-06,M (Jun 2023),29.15,29.6,29.0,29.52,29.575,0.275,50,0,156,2023-06-21
2022-10-07,M (Jun 2023),29.67,30.1,29.52,29.95,29.95,0.375,119,0,209,2023-06-21
2022-10-10,M (Jun 2023),30.12,30.3,30.1,30.2,30.1,0.15,18,0,224,2023-06-21
2022-10-11,M (Jun 2023),30.31,30.45,29.98,30.4,30.4,0.3,132,0,324,2023-06-21
2022-10-12,M (Jun 2023),30.44,30.46,30.35,30.45,30.35,-0.05,22,0,336,2023-06-21
2022-10-13,M (Jun 2023),30.57,30.6,29.81,29.81,29.775,-0.575,38,0,344,2023-06-21
2022-10-14,M (Jun 2023),29.7,30.5,29.45,30.3,30.3,0.525,81,0,396,2023-06-21
2022-10-17,M (Jun 2023),30.21,30.21,29.58,29.8,29.8,-0.5,126,0,441,2023-06-21
2022-10-18,M (Jun 2023),29.5,29.83,29.42,29.65,29.6,-0.2,71,0,473,2023-06-21
2022-10-19,M (Jun 2023),29.5,29.9,29.43,29.8,29.75,0.15,131,0,503,2023-06-21
2022-10-20,M (Jun 2023),29.82,29.9,29.55,29.8,29.8,0.05,161,0,514,2023-06-21
2022-10-21,M (Jun 2023),29.78,29.9,29.55,29.61,29.7333,-0.0667,273,0,591,2023-06-21
2022-10-24,M (Jun 2023),29.75,29.85,29.5,29.5,29.5,-0.2333,218,0,625,2023-06-21
2022-10-25,M (Jun 2023),29.54,29.55,29.1,29.2,29.125,-0.375,156,0,703,2023-06-21
2022-10-26,M (Jun 2023),29.1,29.3,28.7,28.75,28.8,-0.325,308,0,769,2023-06-21
2022-10-27,M (Jun 2023),28.95,29.0,28.55,28.92,28.725,-0.075,181,0,802,2023-06-21
2022-10-28,M (Jun 2023),28.37,28.85,28.17,28.25,28.3,-0.425,69,0,792,2023-06-21
2022-10-31,M (Jun 2023),28.37,28.51,28.3,28.35,28.3,0.0,56,0,819,2023-06-21
2022-11-01,M (Jun 2023),28.2,28.25,28.0,28.05,28.05,-0.25,215,0,885,2023-06-21
2022-11-02,M (Jun 2023),28.05,28.4,27.8,28.35,28.35,0.3,174,0,923,2023-06-21
2022-11-03,M (Jun 2023),28.35,28.55,27.82,27.99,28.0,-0.35,331,0,937,2023-06-21
2022-11-04,M (Jun 2023),28.14,28.22,27.55,27.8,27.7,-0.3,142,0,965,2023-06-21
2022-11-07,M (Jun 2023),27.85,27.85,27.51,27.61,27.65,-0.05,278,0,1056,2023-06-21
2022-11-08,M (Jun 2023),27.56,28.0,27.55,27.95,27.95,0.3,419,0,1212,2023-06-21
2022-11-09,M (Jun 2023),27.86,28.61,27.85,28.5,28.55,0.6,704,0,1475,2023-06-21
2022-11-10,M (Jun 2023),28.5,28.5,27.6,27.75,27.7968,-0.7532,804,0,1766,2023-06-21
