Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest,Expiration Date
2022-05-23,G (Feb 2023),0.0,28.6,29.65,0.0,29.125,0.0,0,0,0,2023-02-15
2022-05-24,G (Feb 2023),29.52,29.52,29.5,29.5,29.225,0.1,5,0,5,2023-02-15
2022-05-25,G (Feb 2023),29.35,29.35,29.25,29.35,28.925,-0.3,1,0,6,2023-02-15
2022-05-26,G (Feb 2023),28.6,28.6,28.5,28.5,28.625,-0.3,51,0,53,2023-02-15
2022-05-27,G (Feb 2023),28.37,28.4,28.3,28.4,28.375,-0.25,6,0,58,2023-02-15
2022-05-31,G (Feb 2023),28.45,28.8,28.45,28.8,28.7,0.325,3,0,61,2023-02-15
2022-06-01,G (Feb 2023),28.75,28.75,28.28,28.28,28.35,-0.35,5,0,65,2023-02-15
2022-06-02,G (Feb 2023),27.99,28.35,27.75,27.85,27.9,-0.45,52,0,105,2023-02-15
2022-06-03,G (Feb 2023),28.05,28.15,28.03,28.1,28.2,0.3,112,0,213,2023-02-15
2022-06-06,G (Feb 2023),28.22,28.42,28.05,28.28,28.275,0.075,50,0,258,2023-02-15
2022-06-07,G (Feb 2023),28.5,28.65,28.15,28.15,28.225,-0.05,233,0,477,2023-02-15
2022-06-08,G (Feb 2023),28.25,28.44,28.25,28.3,28.275,0.05,51,0,523,2023-02-15
2022-06-09,G (Feb 2023),28.3,28.95,28.3,28.95,28.8,0.525,78,0,585,2023-02-15
2022-06-10,G (Feb 2023),29.5,29.8,29.0,29.5,29.525,0.725,179,0,710,2023-02-15
2022-06-13,G (Feb 2023),30.0,30.55,29.8,30.4,30.625,1.1,93,0,748,2023-02-15
2022-06-14,G (Feb 2023),30.4,30.7,30.3,30.45,30.375,-0.25,170,0,900,2023-02-15
2022-06-15,G (Feb 2023),30.25,30.65,29.55,29.79,29.875,-0.5,185,0,907,2023-02-15
2022-06-16,G (Feb 2023),29.65,30.88,29.65,30.75,30.775,0.9,304,0,1065,2023-02-15
2022-06-17,G (Feb 2023),30.55,30.75,30.05,30.22,30.25,-0.525,164,0,1054,2023-02-15
2022-06-21,G (Feb 2023),30.12,30.6,29.35,29.65,29.8,-0.45,306,0,1121,2023-02-15
2022-06-22,G (Feb 2023),29.95,30.05,29.35,29.35,29.35,-0.45,323,0,1182,2023-02-15
2022-06-23,G (Feb 2023),29.46,29.6,29.2,29.4,29.325,-0.025,184,0,1189,2023-02-15
2022-06-24,G (Feb 2023),29.15,29.25,28.85,28.97,29.0,-0.325,299,0,1263,2023-02-15
2022-06-27,G (Feb 2023),28.75,29.0,28.67,28.7,28.75,-0.25,406,0,1514,2023-02-15
2022-06-28,G (Feb 2023),28.5,29.15,28.5,29.1,29.1,0.35,123,0,1528,2023-02-15
2022-06-29,G (Feb 2023),29.25,29.45,29.15,29.15,29.25,0.15,129,0,1552,2023-02-15
2022-06-30,G (Feb 2023),29.35,29.8,29.2,29.45,29.375,0.125,191,0,1627,2023-02-15
2022-07-01,G (Feb 2023),29.43,29.65,29.0,29.05,29.1,-0.275,519,0,1875,2023-02-15
2022-07-05,G (Feb 2023),29.05,29.6,28.9,28.9,28.9,-0.2,357,0,2046,2023-02-15
2022-07-06,G (Feb 2023),29.0,29.2,28.9,28.95,28.9,0.0,414,0,2241,2023-02-15
2022-07-07,G (Feb 2023),28.8,29.0,28.6,28.87,28.825,-0.075,337,0,2350,2023-02-15
2022-07-08,G (Feb 2023),28.95,28.95,28.6,28.7,28.7,-0.125,443,0,2493,2023-02-15
