Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest,Expiration Date
2006-11-17,M (Jun 07),0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2007-06-20
2006-11-20,M (Jun 07),0.0,0.0,0.0,0.0,154.5,154.5,0,0,0,2007-06-20
2006-12-27,M (Jun 07),0.0,0.0,0.0,0.0,153.1,0.0,0,0,0,2007-06-20
2006-12-28,M (Jun 07),0.0,0.0,0.0,0.0,154.7,1.6,0,0,0,2007-06-20
2006-12-29,M (Jun 07),0.0,0.0,0.0,0.0,154.8,0.1,0,0,0,2007-06-20
2007-01-03,M (Jun 07),0.0,0.0,0.0,0.0,154.8,0.0,0,0,0,2007-06-20
2007-01-04,M (Jun 07),0.0,0.0,0.0,0.0,154.5,-0.1,0,0,0,2007-06-20
2007-01-05,M (Jun 07),0.0,0.0,0.0,0.0,155.0,0.5,0,0,0,2007-06-20
2007-01-08,M (Jun 07),0.0,0.0,0.0,0.0,154.6,-0.4,0,0,0,2007-06-20
2007-01-09,M (Jun 07),0.0,0.0,0.0,0.0,153.5,-1.1,0,0,0,2007-06-20
2007-01-10,M (Jun 07),0.0,0.0,0.0,0.0,153.0,-0.5,0,0,0,2007-06-20
2007-01-11,M (Jun 07),151.4,151.4,150.4,150.4,150.4,-2.6,20,0,20,2007-06-20
2007-01-12,M (Jun 07),149.1,149.1,148.8,148.8,148.6,-1.8,50,0,70,2007-06-20
2007-01-16,M (Jun 07),149.5,149.5,148.6,148.6,148.8,0.2,501,0,571,2007-06-20
2007-01-17,M (Jun 07),147.5,147.5,147.1,147.1,147.8,-1.0,35,0,576,2007-06-20
2007-01-18,M (Jun 07),146.4,146.4,146.4,146.4,146.9,-0.9,2,0,568,2007-06-20
2007-01-19,M (Jun 07),145.9,145.9,145.9,145.9,145.4,-1.5,10,0,576,2007-06-20
2007-01-22,M (Jun 07),0.0,0.0,0.0,0.0,145.4,0.0,0,0,566,2007-06-20
2007-01-23,M (Jun 07),144.9,145.0,144.0,144.0,143.3,-2.1,42,0,608,2007-06-20
2007-01-24,M (Jun 07),142.7,142.7,142.7,142.7,141.5,-1.8,10,0,610,2007-06-20
2007-01-25,M (Jun 07),142.0,142.5,141.1,141.1,142.1,0.6,42,0,620,2007-06-20
2007-01-26,M (Jun 07),0.0,0.0,0.0,0.0,142.0,-0.1,0,0,620,2007-06-20
2007-01-29,M (Jun 07),0.0,0.0,0.0,0.0,142.1,0.1,0,0,620,2007-06-20
2007-01-30,M (Jun 07),0.0,0.0,0.0,0.0,141.4,-0.7,0,0,620,2007-06-20
2007-01-31,M (Jun 07),0.0,0.0,0.0,0.0,140.6,-0.8,0,0,620,2007-06-20
2007-02-01,M (Jun 07),140.0,140.0,139.9,140.0,140.1,-0.5,7,0,625,2007-06-20
2007-02-02,M (Jun 07),0.0,0.0,0.0,0.0,140.5,0.4,0,0,630,2007-06-20
2007-02-05,M (Jun 07),0.0,0.0,0.0,0.0,140.5,0.0,0,0,625,2007-06-20
2007-02-06,M (Jun 07),140.0,140.0,138.9,138.9,138.8,-1.7,16,0,637,2007-06-20
2007-02-07,M (Jun 07),0.0,0.0,0.0,0.0,138.2,-0.6,0,0,649,2007-06-20
2007-02-08,M (Jun 07),138.2,138.5,138.2,138.5,138.2,0.0,9,0,636,2007-06-20
2007-02-09,M (Jun 07),139.2,142.0,139.2,142.0,141.4,3.2,39,0,675,2007-06-20
2007-02-12,M (Jun 07),142.3,142.3,142.3,142.3,142.2,0.8,15,0,670,2007-06-20
2007-02-13,M (Jun 07),141.8,141.8,141.6,141.6,140.3,-1.9,18,0,670,2007-06-20
2007-02-14,M (Jun 07),139.0,139.0,138.5,138.5,139.5,-0.8,65,0,685,2007-06-20
2007-02-15,M (Jun 07),139.0,139.0,138.8,138.8,138.1,-1.4,2,0,677,2007-06-20
2007-02-16,M (Jun 07),138.3,138.3,138.3,138.3,138.1,0.0,1,0,687,2007-06-20
2007-02-20,M (Jun 07),0.0,0.0,0.0,0.0,137.5,-0.6,0,0,687,2007-06-20
2007-02-21,M (Jun 07),135.4,135.4,135.4,135.4,135.9,-1.6,10,0,697,2007-06-20
2007-02-22,M (Jun 07),0.0,0.0,0.0,0.0,135.2,-0.7,0,0,687,2007-06-20
2007-02-23,M (Jun 07),134.65,135.0,134.65,135.0,136.9,1.7,20,0,697,2007-06-20
2007-02-26,M (Jun 07),0.0,0.0,0.0,0.0,136.8,-0.1,0,0,697,2007-06-20
2007-02-27,M (Jun 07),138.0,148.1,138.0,146.1,144.2,7.4,294,0,924,2007-06-20
